,predict,label
0,0.999618045949686,0.9999636876266452
1,0.9995225531773968,0.9999546095333064
2,0.999427057179948,0.9999455314399676
3,0.9993315594657446,0.9999364533466288
4,0.9992360587932873,0.99992737525329
5,0.9991405568075656,0.9999182971599514
6,0.9990450526818369,0.9999092190666126
7,0.998949544893594,0.999900140973274
8,0.9988540366993294,0.9998910628799352
9,0.9987585235922484,0.9998819847865964
10,0.9986630080026694,0.9998729066932576
11,0.9985674916592046,0.999863828599919
12,0.9984719716628284,0.9998547505065802
13,0.9983091851156752,0.9998456724132414
14,0.9982125288643778,0.9998365943199028
15,0.998116141799497,0.999827516226564
16,0.9980175369990216,0.9998184381332254
17,0.9979189228932824,0.9998093600398864
18,0.9978149014589052,0.9998002819465478
19,0.9977384694340647,0.999705640706534
20,0.9975613275391312,0.9994716826602346
21,0.9974572502114109,0.9993802703575868
22,0.9974486396715412,0.999287123935128
23,0.997313192778063,0.9993312176736536
24,0.9971835960313814,0.9992581436527002
25,0.9971763612585036,0.999249113483066
26,0.9971679987968556,0.999287495180639
27,0.9971595984067488,0.9992788203335552
28,0.9971509843225644,0.9992734910592548
29,0.9971421906164596,0.999170937734164
30,0.9971331151466496,0.9991618596408252
31,0.9970251056777608,0.9991527815474864
32,0.9969333625698318,0.9991437034541476
33,0.996822316171476,0.999134625360809
34,0.9966266108048552,0.9991255472674704
35,0.9964933163672772,0.9991164691741314
36,0.9963240564836292,0.9991073910807928
37,0.9962225417568268,0.999098312987454
38,0.9961233169208554,0.9990892348941154
39,0.9960243341944988,0.9990801568007766
40,0.995902363415722,0.9990710787074378
41,0.99580598653279,0.9990620006140992
42,0.995708315614517,0.9990529225207604
43,0.9955553058861942,0.9979010744633752
44,0.9953463138300812,0.9976452643168594
45,0.9951323025770044,0.9973839396651514
46,0.9948787871728954,0.9972486208808006
47,0.9947661758904426,0.9971414635838006
48,0.9946826548614166,0.9969102009547371
49,0.9945223920287452,0.9969245469686284
50,0.994438480038042,0.996954570427434
51,0.9943542867355962,0.9969685818097264
52,0.9944001745527374,0.9970344375113726
53,0.994473581311645,0.9970668355387742
54,0.9945603775771712,0.9972009822423318
55,0.9946346341594984,0.9972431956993966
56,0.9946814267204884,0.9973014855944
57,0.994715984168132,0.9973462807709996
58,0.9947257805456086,0.9973560805431592
59,0.9947259268793271,0.9973553349162256
60,0.9947175212173884,0.9970720122964836
61,0.9947092396627326,0.9970629540065836
62,0.9947001873978376,0.9970538759132448
