time,Pbatt,q,der(q),Soc
36,117.1409081324281,472.2026688322632,2.186178043431482,0.9993441629599552
37,122.9531619706964,474.3888468756944,2.29468818510486,0.9993411266015615
38,268.6309258103516,476.6835350607994,5.015525555655586,0.9993379395346377
39,-733.7267146785871,481.6990606164552,-13.66107676365391,0.9993309735269216
40,328.8965993326318,468.0379838528012,6.141760617920227,0.9993499472446489
41,-20.28239474751268,474.1797444707214,-0.3783815180395322,0.9993414170215684
42,4119.92,473.8013629526819,77.76681759994381,0.9993419425514546
43,4119.92,551.5681805526259,77.76681759994381,0.9992339330825657
44,350,629.3349981525699,6.536227203889666,0.999125923613677
45,350,635.8712253564596,6.536227203889666,0.9991168455203382
46,350,642.4074525603493,6.536227203889666,0.9991077674269995
47,350,648.9436797642389,6.536227203889666,0.9990986893336607
48,350,655.4799069681286,6.536227203889666,0.9990896112403221
49,350,662.0161341720183,6.536227203889666,0.9990805331469833
50,350,668.5523613759079,6.536227203889666,0.9990714550536446
51,350,675.0885885797976,6.536227203889666,0.9990623769603059
52,350,681.6248157836873,6.536227203889666,0.9990532988669671
53,350,688.1610429875769,6.536227203889666,0.9990442207736283
54,350,694.6972701914666,6.536227203889666,0.9990351426802896
55,350,701.2334973953563,6.536227203889666,0.9990260645869509
56,350,707.7697245992459,6.536227203889666,0.9990169864936123
57,350,714.3059518031356,6.536227203889666,0.9990079084002734
58,350,720.8421790070253,6.536227203889666,0.9989988303069347
59,350,727.3784062109149,6.536227203889666,0.998989752213596
60,350,733.9146334148046,6.536227203889666,0.9989806741202572
61,350,740.4508606186943,6.536227203889666,0.9989715960269184
62,350,746.9870878225839,6.536227203889666,0.9989625179335797
63,350,753.5233150264736,6.536227203889666,0.9989534398402411
64,10592.15291440263,760.0595422303633,203.81486785986,0.9989443617469023
65,14293.54022460903,963.8744100902233,278.224052453716,0.9986612855415413
66,17471.13421628249,1242.098462543939,343.5721823125891,0.9982748632464667
67,11880.41993685779,1585.670644856528,229.511655542874,0.9977976796599215
68,8016.158117709096,1815.182300399402,153.0514181040753,0.9974789134716675
69,6599.611727593187,1968.233718503478,125.4770067417953,0.997266342057634
70,6538.069854915628,2093.710725245273,124.2843789113172,0.9970920684371594
71,339.1231560516788,2217.995104156589,6.332910486819856,0.996919451244227
72,-2984.986273954693,2224.328014643411,-55.23468857057424,0.9969106555352175
73,-8563.726503255579,2169.093326072839,-156.1326005881392,0.9969873703804545
74,-8356.350997130601,2012.9607254847,-152.4339929028392,0.9972042212146046
75,-4955.054850334318,1860.526732581861,-91.2035476402425,0.9974159350936362
76,-2835.329100979886,1769.323184941618,-52.48675789083472,0.997542606687581
77,-802.1122378150767,1716.836427050782,-14.93150446288973,0.9976155049624295
78,344.8938154265173,1701.904922587892,6.440777693374457,0.9976362431630723
79,349.8038217425951,1708.345700281266,6.532560008670316,0.9976272976384981
80,349.3665324827412,1714.878260289936,6.52438569687547,0.9976182246384863
81,350,1721.402645986811,6.536227203889666,0.997609162991685
82,350,1727.938873190701,6.536227203889666,0.9976000848983463
83,350,1734.475100394591,6.536227203889666,0.9975910068050076
84,350,1741.01132759848,6.536227203889666,0.9975819287116687
85,350,1747.54755480237,6.536227203889666,0.99757285061833
86,350,1754.08378200626,6.536227203889666,0.9975637725249913
87,350,1760.620009210149,6.536227203889666,0.9975546944316525
88,350,1767.156236414039,6.536227203889666,0.997545616338314
89,350,1773.692463617929,6.536227203889666,0.9975365382449751
90,350,1780.228690821818,6.536227203889666,0.9975274601516364
