,predict,label
0,8.40551,8.04
1,6.6585274,7.2799997
2,6.285825,6.5499997
3,5.923998,5.68
4,4.9115067,4.92
5,4.4944906,3.9299998
6,3.3791573,2.96
7,2.5538921,2.22
8,1.9342251,1.89
9,1.7493033,0.68
10,0.4473815,0.22
11,-0.042875767,0.0
12,-0.060975075,0.0
13,0.057157993,0.0
14,0.047269344,0.0
15,0.07999039,0.0
16,0.075459,0.0
17,0.075459,0.0
18,0.075459,0.0
19,0.075459,0.0
20,0.075459,0.0
21,0.075459,2.35
22,3.8088474,3.79
23,5.3602586,5.0099998
24,6.6581903,6.27
25,7.366188,7.1499996
26,7.886911,8.08
27,8.838906,8.309999000000001
28,8.6945095,9.11
29,9.653671,9.67
30,10.173332,9.929999
31,9.80227,10.23
32,10.254382,10.44
33,10.386533,10.49
34,10.2513275,10.78
35,10.86484,11.139999
36,11.31232,11.389999
37,11.4715,11.65
38,11.803631,12.17
39,12.573923,12.58
40,12.9099045,12.63
41,12.733826,12.71
42,12.753775,12.389999
43,12.090355,11.69
44,11.016533,11.59
45,11.194483,11.19
46,10.740299,11.4
47,11.403355,11.8
48,12.016119,11.8
49,11.697357,11.55
50,11.2488985,11.66
51,11.643646,11.95
52,12.10033,11.88
53,11.739418,11.83
54,11.722572,11.94
55,11.956589,12.91
56,13.456747,13.849999
57,14.439352,14.5
58,15.031274,14.839999
59,15.156332,14.839999
60,15.011742,15.04
61,15.227999,14.889999
62,14.784224,14.599999
63,14.550414,15.059999
64,15.210274,15.08
65,14.95237,14.7699995
66,14.80892,14.7
67,14.697752,15.5199995
68,15.615455,15.38
69,15.2835455,14.88
70,14.928261,14.549999
71,14.332785,14.28
72,13.870888,14.0
73,13.715362,13.63
74,13.321623,13.15
75,12.7683735,12.75
76,12.407732,12.41
77,12.070033,12.7699995
78,12.815222,12.179999
79,11.553917,10.24
80,10.145429,9.21
81,7.398591,7.8999996
82,6.85049,6.5299997
83,5.348861,5.19
84,4.2853894,4.4
85,4.2199836,4.27
86,4.688488,4.49
87,5.2573004,3.05
88,3.202353,3.9399998
89,3.2851567,4.12
90,5.051425,4.75
91,5.9436164,5.7599998
92,6.744491,6.8399997
93,7.788951,7.33
94,7.879979,7.54
95,7.9798965,7.3999996
96,7.31661,5.7799997
97,4.604823,4.37
98,3.3340213,3.1699998
99,2.712453,2.18
100,2.122849,2.75
101,3.8247402,5.38
102,6.372082,6.66
103,7.531253,7.48
104,7.8056536,8.179999
105,8.919003,8.86
106,9.330698,10.059999
107,10.888939,9.969999
108,9.840176,9.679999
109,9.557826,9.38
110,9.171392,9.13
111,8.59434,9.12
112,8.774632,8.99
113,8.488791,6.6299996
114,5.6336594,5.89
115,5.0903497,6.46
116,5.91232,6.5899997
117,6.8569293,6.49
118,6.793579,6.5699997
119,6.491814,7.58
120,7.846692,7.77
121,7.823116,7.7
122,7.7420783,7.3999996
123,7.278899,7.33
124,7.425811,7.08
125,7.004988,6.89
126,6.8724356,6.35
127,6.0482883,6.3199997
128,6.4758697,6.5499997
129,6.815159,7.0
130,7.3689504,6.5499997
131,6.638556,6.5499997
132,6.5778675,6.71
133,6.7503242,6.7999997
134,7.0444217,7.45
135,7.662678,8.34
136,8.610677,8.88
137,9.079371,9.25
138,9.509421,9.41
139,9.627054,9.389999
140,9.185503,9.11
141,8.586132,8.72
142,8.0966835,8.28
143,7.644907,7.54
144,6.626624,6.93
145,6.3678946,5.1
146,3.6462972,3.79
147,3.5024457,3.6899998
148,3.8669276,3.54
149,3.9207442,3.53
150,3.7992365,3.62
151,3.7564886,3.77
152,4.0269017,3.61
153,3.5764453,3.55
154,3.5440161,3.31
155,3.0639594,2.09
156,1.2203512,1.88
157,1.3698454,0.48999998
158,0.5896869,0.099999994
159,0.040981293,0.0
160,0.0051136017,0.0
161,0.064694405,0.0
162,0.06466198,0.0
163,0.0774436,0.0
164,0.075459,0.0
165,0.075459,0.0
166,0.075459,0.42
167,0.85369253,0.35
168,0.33653736,0.56
169,0.86593676,0.0
170,-0.12991667,0.0
171,0.17162037,0.0
172,0.004512787,0.0
173,0.08822632,0.0
174,0.075459,0.0
