time,v
1438,9.180830849541557
1439,9.562332365247938
1440,9.209826787312826
1441,9.221137364705404
1442,9.205960167778862
1443,9.172021018134224
1444,9.145711263020834
1445,9.128777186075846
1446,9.135058720906576
1447,9.152609507242838
1448,9.18404049343533
1449,9.218645095825195
1450,9.24610349867079
1451,9.272784127129448
1452,9.274052513970268
1453,9.245404137505425
1454,9.176583819919163
1455,9.041518105400932
1456,8.825610478719076
1457,8.535729514227974
1458,8.172643449571398
1459,7.754455672370063
1460,7.284952799479167
1461,6.782718234592014
1462,6.260361141628689
1463,5.73422114054362
1464,5.223626030815972
1465,4.7407187355889215
1466,4.292719629075792
1467,3.8938395182291665
1468,3.5476870006985135
1469,3.247320387098524
1470,0.33072789510091144
1471,0.28858184814453125
1472,0.2615812089708116
1473,0.25765948825412327
1474,0.25507503085666233
1475,0.2521197001139323
1476,0.23537317911783853
1477,0.18808788723415798
1478,0.14412032233344185
1479,0.06586180792914496
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0068505605061848955
1489,0.20769966973198783
1490,0.4614734649658203
1491,0.7393259472317166
1492,1.037342283460829
1493,1.3327111138237848
1494,1.6298590766059027
1495,1.9159094492594402
1496,2.186839315626356
1497,2.4533806906806097
1498,2.7045329411824546
1499,2.9237953821818032
1500,5.373808013068305
1501,5.842118793063694
1502,6.309878561231825
1503,6.789543363783094
1504,7.295129564073351
1505,7.815756797790527
1506,8.353855344984266
1507,8.890233569675022
1508,9.432791603936089
1509,9.96037483215332
1510,10.464224285549587
1511,10.932437049018013
1512,11.355372534857857
1513,11.748096677992079
1514,12.11173587375217
1515,12.450297673543295
1516,12.759973737928602
1517,13.04489877488878
1518,13.308756086561415
1519,13.547638787163628
1520,13.751596874660915
1521,13.919302622477213
1522,14.043907589382595
1523,14.127873314751518
1524,14.170973036024305
1525,14.17559093899197
1526,14.143127865261501
1527,14.08603032430013
1528,14.000229305691189
1529,13.87883080376519
1530,12.632427215576172
1531,12.561325497097439
1532,12.419829898410374
1533,12.212855021158854
1534,11.967935562133789
1535,11.687713199191624
1536,11.392463048299154
1537,11.078909767998589
1538,10.770178900824654
1539,10.468035803900825
1540,10.174003177218967
1541,9.916319317287869
1542,9.68403074476454
1543,9.493203692966038
1544,9.356410768296984
1545,9.253632227579752
1546,9.174030092027452
1547,9.108295440673828
1548,9.042755762736002
1549,8.972638448079428
1550,8.86668947007921
1551,8.713830841912163
1552,8.498593436347115
1553,8.212618827819824
1554,7.865133285522461
1555,7.464918030632867
1556,7.017852995130751
1557,6.54449462890625
1558,6.05478392706977
1559,5.550181600782606
1560,2.2218958536783853
1561,1.7798762851291232
1562,1.3353761037190754
1563,0.9199311998155382
1564,0.5354346169365777
1565,0.2059300740559896
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.14015621609157985
1577,0.34250365363227
1578,0.5613777372572157
1579,0.7815249760945638
1580,1.0089132520887587
1581,1.2200864156087239
1582,1.4204189512464735
1583,1.6000933117336698
1584,1.7767953872680664
1585,1.9532330830891926
1586,2.1368349923027887
1587,2.34232054816352
1588,2.5599469078911676
1589,2.7725018395317926
1590,4.589931170145671
1591,4.204767015245226
1592,3.7680408689710827
1593,3.3151022593180337
1594,2.848582797580295
1595,2.400780783759223
1596,1.978395250108507
1597,1.5808264414469402
1598,1.2369277742173936
1599,0.9301084942287869
1600,0.6779289245605469
1601,0.4514471689860026
1602,0.26052263047960067
1603,0.0950304667154948
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,0.15012105305989584
1619,0.472969479031033
1620,1.465031835767958
1621,1.9868993759155273
1622,2.5535482830471463
1623,3.1650771035088434
1624,3.833846516079373
1625,4.524816407097711
1626,5.231479008992513
1627,5.920159022013347
1628,6.586767832438151
1629,7.196902698940701
1630,7.734160423278809
1631,8.183532820807564
1632,8.518578741285536
1633,8.759269184536404
1634,8.919924630059135
1635,9.017427232530382
1636,9.066795772976345
1637,9.089583290947807
1638,9.088480207655165
1639,9.077783160739475
1640,9.053916931152344
1641,9.02475357055664
1642,8.983838823106554
1643,8.934326171875
1644,8.871534135606554
1645,8.7813753551907
1646,8.652313550313314
1647,8.49149333106147
1648,8.289626969231499
1649,8.027684423658583
1650,9.477574030558268
1651,9.187754525078667
1652,8.86196560329861
1653,8.495013448927137
1654,8.075754907396105
1655,7.592967881096734
1656,7.048790189954969
1657,6.429605484008789
1658,5.773463779025608
1659,5.0753296746148004
1660,4.357176356845432
1661,3.6416525310940213
1662,2.937426037258572
1663,2.272375954522027
1664,1.6783942116631403
1665,1.1619705624050565
1666,0.7466443379720052
1667,0.42869144015842015
1668,0.19419034322102866
1669,0.032646391126844615
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.08636368645562066
1683,0.35358958774142796
1684,0.6151904000176324
1685,0.8788018756442599
1686,1.1555020014444988
1687,1.4410956700642903
1688,1.7762279510498047
1689,2.1317953533596463
1690,2.537349065144857
1691,2.966137992011176
1692,3.435097270541721
1693,3.944820827907986
1694,4.467768669128418
1695,4.9979771508110895
1696,5.537447399563259
1697,6.070892545912001
1698,6.6076543596055775
1699,7.138819164699978
1700,7.671960194905599
1701,8.190932803683811
1702,8.69187143113878
1703,9.16439480251736
1704,9.608018663194445
1705,10.013768937852648
1706,10.382863150702583
1707,10.734967125786675
1708,11.076475779215494
1709,11.413523356119791
1710,12.536279890272352
1711,12.637367248535156
1712,12.711936102973091
1713,12.759379280938042
1714,12.806486553615994
1715,12.845854229397244
1716,12.89073732164171
1717,12.931894726223415
1718,12.96889199150933
1719,12.997091081407335
1720,13.004616631401909
1721,13.007797665066189
1722,12.983108096652561
1723,12.93674045138889
1724,12.872287962171766
1725,12.770458857218424
1726,12.61347664727105
1727,12.405113644070095
1728,12.139318254258898
1729,11.825016869439018
1730,11.451855765448677
1731,11.034790674845377
1732,10.578719245062935
1733,10.0990358988444
1734,9.608532587687174
1735,9.116648568047417
1736,8.627863460116917
1737,8.154571851094564
1738,7.703029844495985
1739,7.268357806735569
1740,9.889246622721354
1741,9.923103120591906
1742,9.955672158135307
1743,9.988320668538412
1744,10.017187330457899
1745,10.02462281121148
1746,9.989878336588541
1747,9.850641886393229
1748,9.601386388142904
1749,9.189210467868381
1750,8.610876931084526
1751,7.871411111619738
1752,6.967813703748915
1753,5.945006476508246
1754,4.862061606513129
1755,3.7537611855400934
1756,2.6803355746799045
1757,1.6959227455986872
1758,0.8538818359375
1759,0.19989119635687935
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.2719900343153212
1767,0.5798731909857856
1768,0.868592792087131
1769,1.1105516221788194
1770,0.0
1771,0.0
1772,0.2419567108154297
1773,0.5396975411309136
1774,0.8446677525838217
1775,1.1557367112901475
1776,1.4459329181247287
1777,1.6997883054945204
1778,1.9402694702148438
1779,2.120041847229004
1780,2.281364334954156
1781,2.374607721964518
1782,2.4302201800876193
1783,2.4628459082709417
1784,2.4562750922309027
1785,2.4093511369493275
1786,2.34745290544298
1787,2.2623454199896917
1788,2.180447578430176
1789,2.0890394846598306
1790,2.0102082358466253
1791,1.9218709733751085
1792,1.8319945865207248
1793,1.7240752114189997
1794,1.6174226337009006
1795,1.5112935172186956
1796,1.4154805077446833
1797,1.352359453837077
1798,1.3190735710991754
1799,1.3023832109239366
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.016794204711914062
1807,0.022559695773654513
1808,0.05083507961697049
1809,0.08103370666503906
1810,0.14732572767469618
1811,0.2468109130859375
1812,0.38871129353841144
1813,0.6024975246853299
1814,0.8933454089694552
1815,1.2674230999416776
1816,1.7395581139458551
1817,2.2937292522854276
1818,2.9203722212049694
1819,3.602807786729601
1820,4.3176942401462135
1821,5.037837558322483
1822,5.748014979892307
1823,6.430119408501519
1824,7.080590989854601
1825,7.68399715423584
1826,8.229774898952908
1827,8.731862703959147
1828,9.180830849541557
1829,9.562332365247938
1830,9.209826787312826
1831,9.221137364705404
1832,9.205960167778862
1833,9.172021018134224
1834,9.145711263020834
1835,9.128777186075846
1836,9.135058720906576
1837,9.152609507242838
1838,9.18404049343533
1839,9.218645095825195
1840,9.24610349867079
1841,9.272784127129448
1842,9.274052513970268
1843,9.245404137505425
1844,9.176583819919163
1845,9.041518105400932
1846,8.825610478719076
1847,8.535729514227974
1848,8.172643449571398
1849,7.754455672370063
1850,7.284952799479167
1851,6.782718234592014
1852,6.260361141628689
1853,5.73422114054362
1854,5.223626030815972
1855,4.7407187355889215
1856,4.292719629075792
1857,3.8938395182291665
1858,3.5476870006985135
1859,3.247320387098524
1860,0.33072789510091144
1861,0.28858184814453125
1862,0.2615812089708116
1863,0.25765948825412327
1864,0.25507503085666233
1865,0.2521197001139323
1866,0.23537317911783853
1867,0.18808788723415798
1868,0.14412032233344185
1869,0.06586180792914496
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0068505605061848955
1879,0.20769966973198783
1880,0.4614734649658203
1881,0.7393259472317166
1882,1.037342283460829
1883,1.3327111138237848
1884,1.6298590766059027
1885,1.9159094492594402
1886,2.186839315626356
1887,2.4533806906806097
1888,2.7045329411824546
1889,2.9237953821818032
1890,5.373808013068305
1891,5.842118793063694
1892,6.309878561231825
1893,6.789543363783094
1894,7.295129564073351
1895,7.815756797790527
1896,8.353855344984266
1897,8.890233569675022
1898,9.432791603936089
1899,9.96037483215332
1900,10.464224285549587
1901,10.932437049018013
1902,11.355372534857857
1903,11.748096677992079
1904,12.11173587375217
1905,12.450297673543295
1906,12.759973737928602
1907,13.04489877488878
1908,13.308756086561415
1909,13.547638787163628
1910,13.751596874660915
1911,13.919302622477213
1912,14.043907589382595
1913,14.127873314751518
1914,14.170973036024305
1915,14.17559093899197
1916,14.143127865261501
1917,14.08603032430013
1918,14.000229305691189
1919,13.87883080376519
1920,12.632427215576172
1921,12.561325497097439
1922,12.419829898410374
1923,12.212855021158854
1924,11.967935562133789
1925,11.687713199191624
1926,11.392463048299154
1927,11.078909767998589
1928,10.770178900824654
1929,10.468035803900825
1930,10.174003177218967
1931,9.916319317287869
1932,9.68403074476454
1933,9.493203692966038
1934,9.356410768296984
1935,9.253632227579752
1936,9.174030092027452
1937,9.108295440673828
1938,9.042755762736002
1939,8.972638448079428
1940,8.86668947007921
1941,8.713830841912163
1942,8.498593436347115
1943,8.212618827819824
1944,7.865133285522461
1945,7.464918030632867
1946,7.017852995130751
1947,6.54449462890625
1948,6.05478392706977
1949,5.550181600782606
1950,2.2218958536783853
1951,1.7798762851291232
1952,1.3353761037190754
1953,0.9199311998155382
1954,0.5354346169365777
1955,0.2059300740559896
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.14015621609157985
1967,0.34250365363227
1968,0.5613777372572157
1969,0.7815249760945638
1970,1.0089132520887587
1971,1.2200864156087239
1972,1.4204189512464735
1973,1.6000933117336698
1974,1.7767953872680664
1975,1.9532330830891926
1976,2.1368349923027887
1977,2.34232054816352
1978,2.5599469078911676
1979,2.7725018395317926
1980,0.9434763590494791
1981,1.2848287158542209
1982,1.6265604231092665
1983,1.9861025280422635
1984,2.3615445031060114
1985,2.7717261844211154
1986,3.222855461968316
1987,3.71470398373074
1988,4.277964168124729
1989,4.86892647213406
1990,5.506347020467122
1991,6.138735877143012
1992,6.780770619710286
1993,7.426614761352539
1994,8.050388760036892
1995,8.656634754604763
1996,9.258221520317925
1997,9.840141932169596
1998,10.426309373643663
1999,11.002255545722115
2000,11.58517837524414
2001,12.158558103773329
2002,12.718662685818142
2003,13.251764509412977
2004,13.757111231486002
2005,14.226366678873697
2006,14.666470421685112
2007,15.099694993760851
2008,15.533233218722874
2009,15.972415076361763
2010,15.656778547498915
2011,16.22884644402398
2012,16.77575217352973
2013,17.26784282260471
2014,17.703081766764324
2015,18.055953979492188
2016,18.33668390909831
2017,18.547520107693142
2018,18.689956665039062
2019,18.779110378689236
2020,18.821050855848526
2021,18.838157653808594
2022,18.837085300021702
2023,18.837256961398655
2024,18.856512705485027
2025,18.90303505791558
2026,18.960189819335938
2027,19.02608659532335
2028,19.102698432074654
2029,19.183148278130425
2030,19.25153096516927
2031,19.312383863661026
2032,19.356295267740887
2033,19.383968777126736
2034,19.381050533718533
2035,19.339955647786457
2036,19.25579282972548
2037,19.133389790852863
2038,18.987791273328995
2039,18.834198845757378
2040,19.71045176188151
2041,19.758194817437065
2042,19.781937069363064
2043,19.7796630859375
2044,19.770147535536026
2045,19.755889044867622
2046,19.75525114271376
2047,19.779506259494358
2048,19.81504228379991
2049,19.868189493815105
2050,19.936837090386284
2051,20.014008416069878
2052,20.092745886908638
2053,20.16857147216797
2054,20.241610209147137
2055,20.313385857476128
2056,20.366240607367622
2057,20.402073330349392
2058,20.439605712890625
2059,20.484330919053818
2060,20.539925893147785
2061,20.616077846950954
2062,20.71272956000434
2063,20.829666985405815
2064,20.9538820054796
2065,21.079491509331596
2066,21.202468872070312
2067,21.31946563720703
2068,21.430284712049698
2069,21.534040239122177
2070,18.5816404554579
2071,18.413734436035156
2072,18.21862114800347
2073,17.989332411024307
2074,17.732410430908203
2075,17.457739512125652
2076,17.179267671373154
2077,16.91587236192491
2078,16.65536774529351
2079,16.413628260294598
2080,16.197465260823567
2081,16.00259674919976
2082,15.83807733323839
2083,15.692564646402994
2084,15.558968649970161
2085,15.431980556911892
2086,15.291146172417534
2087,15.130990346272787
2088,14.960079193115234
2089,14.78346718682183
2090,14.610036214192709
2091,14.449197981092665
2092,14.309058719211155
2093,14.197978973388672
2094,14.114034440782335
2095,14.058124754163954
2096,14.032109578450521
2097,14.03285132514106
2098,14.069121678670248
2099,14.14769172668457
2100,14.354667663574219
2101,14.314036899142796
2102,14.273503621419271
2103,14.234663645426432
2104,14.204421573215061
2105,14.185331132676867
2106,14.182493421766493
2107,14.202552371554905
2108,14.230232238769531
2109,14.265223609076607
2110,14.304389953613281
2111,14.329179128011068
2112,14.342151217990452
2113,14.33937496609158
2114,14.320483737521702
2115,14.292797512478298
2116,14.249682956271702
2117,14.192146725124783
2118,14.131928549872505
2119,14.071867201063368
2120,14.019860161675346
2121,13.980687459309896
2122,13.956928253173828
2123,13.951085408528646
2124,13.959725697835287
2125,13.98092269897461
2126,14.015350341796875
2127,14.062470330132378
2128,14.123121897379557
2129,14.195819430881077
2130,13.69394408331977
2131,13.544161054823133
2132,13.40685314602322
2133,13.288101620144314
2134,13.198392656114367
2135,13.148619333902994
2136,13.146257400512695
2137,13.195985158284506
2138,13.287090725368923
2139,13.405142890082466
2140,13.550216886732313
2141,13.690921995374891
2142,13.829261991712782
2143,13.960420820448133
2144,14.076661003960503
2145,14.185750749376085
2146,14.281811184353298
2147,14.363818698459202
2148,14.451126522488064
2149,14.550151824951172
2150,14.668714735243055
2151,14.801085789998373
2152,14.943795733981663
2153,15.087202919854057
2154,15.222057766384548
2155,15.341614617241753
2156,15.444282955593533
2157,15.533160103691948
2158,15.608821445041233
2159,15.671359168158638
2160,19.606102837456596
2161,19.61925506591797
2162,19.651012420654297
2163,19.689937167697483
2164,19.73876741197374
2165,19.792590671115452
2166,19.849635230170357
2167,19.918123881022137
2168,19.969524807400173
2169,20.00231424967448
2170,20.01156277126736
2171,19.97903611924913
2172,19.910011291503906
2173,19.81318579779731
2174,19.703983730740017
2175,19.60042953491211
2176,19.493030971950954
2177,19.384490119086372
2178,19.28903579711914
2179,19.20834011501736
2180,19.144566853841145
2181,19.1049067179362
2182,19.09325493706597
2183,19.117745293511284
2184,19.16291766696506
2185,19.217086368136936
2186,19.270555708143448
2187,19.311158921983505
2188,19.342098236083984
2189,19.360097249348957
2190,18.582823011610245
2191,18.683238559299046
2192,18.752458360460068
2193,18.78725263807509
2194,18.80192650689019
2195,18.796153598361546
2196,18.78928714328342
2197,18.79905276828342
2198,18.81840599907769
2199,18.862145741780598
2200,18.933209313286675
2201,19.025628831651474
2202,19.134156968858505
2203,19.249873691134983
2204,19.36826494004991
2205,19.486817253960503
2206,19.586575826009113
2207,19.663035074869793
2208,19.73000208536784
2209,19.786372714572483
2210,19.836925930447048
2211,19.895061916775173
2212,19.965663486056858
2213,20.05557590060764
2214,20.160632663302952
2215,20.281461079915363
2216,20.420074462890625
2217,20.57708740234375
2218,20.754241943359375
2219,20.950101216634113
2220,20.420377519395615
2221,20.944430033365887
2222,21.456936730278862
2223,21.920657687717014
2224,22.338746388753254
2225,22.68713633219401
2226,22.985699971516926
2227,23.244857788085938
2228,23.473472595214844
2229,23.681284586588543
2230,23.870023091634113
2231,24.05750274658203
2232,24.242528279622395
2233,24.447284274631077
2234,24.694362216525608
2235,25.000245836046005
2236,25.34111870659722
2237,25.704114702012802
2238,26.090948316786026
2239,26.48697959052192
2240,26.862350040011936
2241,27.215228610568577
2242,27.53159417046441
2243,27.80877431233724
2244,28.02185270521376
2245,28.158529069688583
2246,28.211896684434677
2247,28.189623090955948
2248,28.117105695936417
2249,28.02056630452474
2250,28.430745866563583
2251,28.30240037706163
2252,28.174726698133682
2253,28.043229844835068
2254,27.939961751302082
2255,27.869080437554253
2256,27.848900689019096
2257,27.88522508409288
2258,27.955727047390408
2259,28.049110836452908
2260,28.15991719563802
2261,28.28310224745009
2262,28.398768107096355
2263,28.505149417453342
2264,28.602025773790146
2265,28.680525885687935
2266,28.70748307969835
2267,28.684315151638454
2268,28.63967047797309
2269,28.58372582329644
2270,28.518736097547745
2271,28.46215565999349
2272,28.423536088731552
2273,28.41022491455078
2274,28.411682976616753
2275,28.426074981689453
2276,28.44998041788737
2277,28.477577633327908
2278,28.504725562201607
2279,28.52309332953559
2280,29.726108974880642
2281,29.90924623277452
2282,30.123873816596138
2283,30.345774756537544
2284,30.591996510823567
2285,30.84292941623264
2286,31.103803846571182
2287,31.37221230400933
2288,31.625330183241104
2289,31.846641964382595
2290,32.02835930718316
2291,32.17521455552843
2292,32.27533976236979
2293,32.33935038248698
2294,32.388916015625
2295,32.439399295383026
2296,32.46682908799913
2297,32.4723031785753
2298,32.47230529785156
2299,32.46528413560655
2300,32.43943532307943
2301,32.40615208943685
2302,32.363832261827255
2303,32.31858783298068
2304,32.25397745768229
2305,32.16469234890408
2306,32.049151526557075
2307,31.902474297417534
2308,31.729102664523655
2309,31.534078386094833
2310,30.55920918782552
2311,30.15338897705078
2312,29.646176232231987
2313,29.02425554063585
2314,28.302438524034287
2315,27.499065399169922
2316,26.644058227539062
2317,25.745934380425346
2318,24.830618964301216
2319,23.92076916164822
2320,23.034290737575954
2321,22.213208940294052
2322,21.426514519585503
2323,20.654207865397137
2324,19.884694417317707
2325,19.067052205403645
2326,18.16436979505751
2327,17.173016866048176
2328,16.09171125623915
2329,14.935345119900173
2330,13.690642250908745
2331,12.367632124159071
2332,10.988303290473091
2333,9.556632571750217
2334,8.105241457621256
2335,6.674210760328505
2336,5.293326907687717
2337,3.981529871622721
2338,2.7580446667141385
2339,1.6426589753892686
2340,2.465765741136339
2341,1.8036784066094294
2342,1.1334064271714952
2343,0.5026064978705512
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.08148829142252605
2358,0.3233909606933594
2359,0.5406528049045138
2360,0.740305052863227
