time,Pbatt,q,der(q),Soc
0,0,0,0,1
1,-3248.00089241847,0,-60.05866687837351,1
2,-3613.393015181668,-60.05866687837353,-66.7490582273831,1.000083414815109
3,-2385.569737174571,-126.8077251057566,-44.21511061789079,1.000176121840425
4,-2858.392053765197,-171.0228357236475,-52.91037300729522,1.000237531716283
5,-2008.686907115458,-223.9332087309428,-37.26820068760298,1.00031101834546
6,-700.3463918428092,-261.2014094185458,-13.04078164097655,1.000362779735304
7,281.053030017108,-274.2421910595221,5.247636782678001,1.000380891932027
8,-379.2512103709278,-268.9945542768442,-7.06812580506994,1.000373603547607
9,337.5531241517111,-276.0626800819143,6.303563497272535,1.000383420389003
10,349.8598729237493,-269.7591165846416,6.533607783004754,1.000374665439701
11,350,-263.2255088016371,6.536227203889666,1.000365590984447
12,350,-256.6892815977474,6.536227203889666,1.000356512891108
13,350,-250.1530543938578,6.536227203889666,1.000347434797769
14,350,-243.6168271899681,6.536227203889666,1.00033835670443
15,350,-237.0805999860784,6.536227203889666,1.000329278611092
16,350,-230.5443727821888,6.536227203889666,1.000320200517753
17,350,-224.0081455782991,6.536227203889666,1.000311122424414
18,350,-217.4719183744094,6.536227203889666,1.000302044331076
19,350,-210.9356911705198,6.536227203889666,1.000292966237737
20,350,-204.3994639666301,6.536227203889666,1.000283888144398
21,8954.871654456159,-197.8632367627404,171.4561442080148,1.000274810051059
22,8965.175742752517,-26.40709255472562,171.6587609012254,1.000036676517437
23,11333.07288694422,145.2516683464998,218.5680768804868,0.999798261571741
24,9769.722264712371,363.8197452269865,187.5192147760085,0.9994946947982959
25,11341.35595578048,551.3389600029949,218.7334023549765,0.9992342514444403
26,4866.891715928458,770.072362357971,92.0652960028583,0.9989304550522806
27,11428.58130125198,862.1376583608297,220.4749022665592,0.9988025865856099
28,9384.000725956288,1082.612560627389,179.9053785012247,0.9984963714435731
29,5971.617335585197,1262.517939128615,113.3276605359247,0.9982465028623214
30,6645.110293307106,1375.845599664539,126.3590129580789,0.9980891033337993
31,5691.020465812761,1502.204612622617,107.9138750222251,0.9979136047046908
32,3744.397706520158,1610.118487644842,70.6021457156221,0.9977637243227155
33,6884.084802069785,1680.720633360464,130.9955887353499,0.9976656657869993
34,8086.932686537691,1811.716222095814,154.4353528393781,0.9974837274693115
35,6749.050618285688,1966.151574935192,128.3748398185289,0.9972692339237011
36,7063.295496843418,2094.526414753722,134.4770156482205,0.9970909355350642
37,11202.53059149279,2229.003430401944,215.963676652199,0.9969041619022195
38,9961.172688745401,2444.967107054144,191.3051090827362,0.9966042123513136
39,4561.63429327902,2636.27221613688,86.21451174558297,0.996338510810921
40,5059.239079924449,2722.486727882464,95.75736691170414,0.9962187684334967
41,-703.0110762550034,2818.244094794167,-13.09030276201111,0.9960857720905637
42,-5435.579296986683,2805.153792032155,-99.91991387094913,0.996103953066622
43,4754.258771929824,2705.233878161206,89.90526924312053,0.9962427307247761
44,-1775.849401599574,2795.139147404328,-32.96928380970485,0.9961178622952718
45,6248.538337929395,2762.169863594621,118.6794173652738,0.9961636529672298
46,9168.036264865159,2880.849280959896,175.6503867891529,0.9959988204431112
47,3496.053920495823,3056.499667749048,65.87252684399891,0.9957548615725708
48,194.5974706910427,3122.372194593048,3.632519258588673,0.9956633719519541
49,4996.748064082325,3126.004713851638,94.55740459308527,0.9956583267863172
50,7697.36953697702,3220.562118444722,146.8251986696273,0.9955269970577156
51,3202.719370221128,3367.387317114348,60.29483407367343,0.9953230731706745
52,2853.597866182806,3427.682151188023,53.66866551204384,0.9952393303455722
53,5136.616854696335,3481.350816700068,97.24380053423647,0.9951647905323611
54,18695.3993752954,3578.594617234306,369.1318247718377,0.9950297296982856
55,19614.73712509159,3947.726442006146,388.4703514292564,0.9945170466083247
56,15662.90018982516,4336.196793435403,306.2132998069897,0.993977504453562
57,10672.75814828152,4642.41009324239,205.4165249647435,0.9935522082038299
58,4717.113370263221,4847.826618207129,89.193224259202,0.9932669074747122
59,8454.458722587977,4937.019842466327,161.6316618564124,0.9931430279965745
60,6016.38596491228,5098.651504322735,114.1922562695472,0.9929185395773295
61,115.3982517074904,5212.843760592279,2.153644723736306,0.9927599392213996
62,13021.52065456516,5214.997405316019,252.4509821183851,0.9927569480481723
63,5196.493685040288,5467.448387434408,98.39450588329146,0.9924063216841189
64,-36.78567292165644,5565.842893317697,-0.6862295827113485,0.9922696626481698
65,3353.02190482454,5565.156663734981,63.15162170553822,0.9922706157448126
66,20229.04445253949,5628.308285440518,401.4631690561223,0.9921829051591103
67,5826.585408949966,6029.771454496642,110.5283109924771,0.9916253174243101
68,-3529.101080673057,6140.299765489119,-65.20682171433509,0.9914718058812652
69,-514.3259951657423,6075.092943774782,-9.581930746103353,0.991562370911424
70,211.3778698271755,6065.511013028683,3.945940922113095,0.9915756791485713
71,141.6787246112973,6069.456953950796,2.644303420446704,0.9915701986750683
72,-1638.321342879901,6072.101257371243,-30.42751258771841,0.9915665260314288
73,-3022.771622800288,6041.673744783522,-55.9281338351866,0.9916087864655785
74,-1972.541671585709,5985.745610948336,-36.60120311621768,0.9916864644292385
75,-1233.63257983021,5949.14440783212,-22.93700985932674,0.9917372994335666
76,9358.085986546803,5926.207397972796,179.3944976264156,0.9917691563917044
77,-4214.389685268288,6105.601895599213,-77.72500511031876,0.9915199973672234
78,-18655.37906006554,6027.876890488898,-331.6331135120176,0.9916279487632098
79,-7551.332269494061,5696.243776976882,-138.0390671101659,0.9920885503097544
80,-8972.6721716422,5558.204709866715,-163.414866117475,0.9922802712362963
81,-7919.35944687064,5394.789843749242,-144.6272949856657,0.992507236328126
82,-6167.912873409596,5250.162548763576,-113.1617214874905,0.9927081075711617
83,-2187.116980912798,5137.00082727609,-40.55889531712774,0.9928652766287831
84,3152.564709694303,5096.441931958963,59.34210053852394,0.9929216084278347
85,3260.369916793151,5155.784032497488,61.39029977699283,0.9928391888437536
86,-4040.59722496978,5217.174332274482,-74.5546649339999,0.9927539245385076
87,5904.601513011124,5142.619667340479,112.0338465521895,0.9928574726842493
88,2868.613297484251,5254.653513892665,53.95337748167321,0.9927018701195935
89,5666.660555934583,5308.60689137434,107.4443057199192,0.9926269348730912
90,9014.073472429414,5416.051197094259,172.6204482394105,0.9924777066707025
91,10948.61300222653,5588.671645333672,210.9040513673872,0.9922379560481477
92,6592.383010221467,5799.57569670106,125.3368976399538,0.9919450337545819
93,4317.501163147022,5924.912594341014,81.54281738208738,0.991770954730082
94,3190.728070175438,6006.455411723102,60.06702329240898,0.9916577008170512
95,-8888.224368902904,6066.522435015515,-161.9123061535665,0.9915742743958118
96,-5544.907914217775,5904.610128861952,-101.8999825135752,0.9917991525988028
97,-3115.53981852428,5802.710146348374,-57.63003821065286,0.991940680352294
98,-1511.235126289642,5745.080108137719,-28.07702558514848,0.992020722072031
99,4581.919257005187,5717.003082552566,86.60298264609673,0.9920597179408992
100,20707.13380919839,5803.606065198666,411.6146825424339,0.9919394360205575
101,12134.16967177023,6215.220747741098,234.5981333014643,0.9913677489614707
102,9605.744668368929,6449.818881042558,184.2801898377229,0.9910419182207743
103,9360.559192790461,6634.099070880276,179.4432506417438,0.9907859735126662
104,9898.757384256436,6813.54232152202,190.070360440292,0.9905367467756638
105,17100.58791633441,7003.612681962315,335.8788162288165,0.9902727601639413
106,4140.148746052632,7339.49149819113,78.15321160305257,0.9898062618080679
107,-324.2730714912321,7417.644709794178,-6.044417753794278,0.9896977156808414
108,-494.6527695174027,7411.600292040386,-9.215919852380466,0.9897061107054995
109,133.4641967658866,7402.384372188009,2.490929750262239,0.9897189105941833
110,2626.42195152247,7404.875301938275,49.36411337759182,0.9897154509695302
111,3785.999999999999,7454.239415315871,71.39511377171266,0.9896468897009502
112,-16526.04219074062,7525.634529087585,-295.3059232172241,0.9895477298207117
113,-2955.902324964332,7230.328605870365,-54.70083716918361,0.9899578769362911
114,6694.605503218216,7175.627768701181,127.3187697046856,0.9900338503212484
115,3221.86487349622,7302.946538405869,60.65859315075477,0.9898570186966585
116,2869.463700543503,7363.605131556626,53.96950295782881,0.9897727706506158
117,2851.681613286866,7417.574634514451,53.63233265171993,0.9896978130076189
118,11322.5908388779,7471.206967166174,218.3588735073326,0.9896233236567137
119,4230.592798987503,7689.565840673506,79.88136298901827,0.989320047443509
120,3277.381578947367,7769.447203662523,61.71362216859552,0.9892091011060243
121,-430.0849900242687,7831.160825831123,-8.014387067606549,0.9891233877419012
122,3137.982305438597,7823.146438763517,59.06514622057966,0.9891345188350508
123,82.87649896610736,7882.211584984099,1.546560331286855,0.9890524839097443
124,310.8643942608433,7883.758145315389,5.804737950040817,0.9890503359092843
125,-1813.56111315989,7889.562883265427,-33.66593196565236,0.9890422737732425
126,2308.424386821998,7855.896951299776,43.34807522060919,0.9890890320120836
127,4067.529362817106,7899.245026520386,76.76630384448981,0.9890288263520551
128,6007.162388746648,7976.011330364874,114.0141067355271,0.9889222064856044
129,-1298.389920507455,8090.025437100405,-24.13673997712067,0.9887638535595827
130,2142.944913880076,8065.888697123284,40.22177695166556,0.988797376809551
131,3511.216873509588,8106.110474074951,66.16110461988364,0.9887415132304515
132,2972.652048780648,8172.271578694837,55.92676251689591,0.9886496228073683
133,8120.179642435896,8228.198341211735,155.08567490527,0.9885719467483169
134,11334.44607860138,8383.284016117012,218.5954844231915,0.9883565499776152
135,8441.35842799726,8601.879500540197,161.3748736327843,0.9880529451381386
136,6857.467903241836,8763.254374172973,130.478838073157,0.9878288133692041
137,4610.672024843318,8893.733212246132,87.15369701627151,0.9876475927607693
138,2566.297607377509,8980.886909262406,48.22581040468322,0.9875265459593577
139,-198.3661544195099,9029.112719667097,-3.698819110392378,0.987459565667129
140,-1292.387722592776,9025.413900556701,-24.0255578943229,0.9874647029158934
141,-1656.482334089459,9001.388342662372,-30.76327058863762,0.9874980717463022
142,-3845.92843810424,8970.625072073741,-71.00000800395082,0.9875407985110086
143,-2543.327815423932,8899.625064069784,-47.11877580516648,0.9876394096332365
144,-9226.062321494606,8852.506288264609,-167.9195258258574,0.9877048523774102
145,-4283.86878487636,8684.586762438754,-78.99162992701758,0.9879380739410573
146,3313.860500965937,8605.595132511731,62.40704505876238,0.9880477845381782
147,348.2693897324925,8668.002177570484,6.503876735694575,0.9879611080867077
148,2284.273525486757,8674.506054306181,42.8916241958209,0.9879520749245748
149,2385.042966596867,8717.397678501999,44.79658278414126,0.9878925032243028
150,2556.863942948909,8762.194261286146,48.04724335259652,0.9878302857482136
151,345.691065681393,8810.24150463874,6.455680450784712,0.9877635534657796
152,3376.507060110993,8816.697185089521,63.59822640534003,0.9877545872429312
153,272.7527889776423,8880.295411494859,5.092542180308101,0.9876662563729237
154,-2169.064325589294,8885.387953675159,-40.22610465713069,0.9876591833976734
155,341.2349211802264,8845.161849018037,6.372383943979003,0.9877150529874749
156,-491.5095831300956,8851.534232962018,-9.157438687752347,0.9877062024542194
157,347.9767462844684,8842.376794274274,6.498406353835435,0.9877189211190635
158,4119.92,8848.875200628114,77.76681759994381,0.9877098955546832
159,350,8926.642018228064,6.536227203889666,0.9876018860857944
160,350,8933.178245431951,6.536227203889666,0.9875928079924556
161,350,8939.714472635838,6.536227203889666,0.9875837298991168
162,350,8946.250699839726,6.536227203889666,0.9875746518057782
163,350,8952.786927043613,6.536227203889666,0.9875655737124395
164,350,8959.3231542475,6.536227203889666,0.9875564956191007
165,350,8965.859381451388,6.536227203889666,0.9875474175257619
166,4119.92,8972.395608655275,77.76681759994381,0.9875383394324232
167,4486.872412222594,9050.162426255225,84.78316976158885,0.9874303299635345
168,331.6398900333384,9134.94559601682,6.193035812947528,0.9873125755610878
169,350,9141.138631829759,6.536227203889666,0.9873039741224586
170,350,9147.674859033646,6.536227203889666,0.9872948960291199
171,350,9154.211086237534,6.536227203889666,0.9872858179357812
172,350,9160.747313441421,6.536227203889666,0.9872767398424424
173,350,9167.283540645309,6.536227203889666,0.9872676617491039
