time,Pbatt,q,der(q),Soc
0,0,0,0,1
1,2946.444920636084,0,55.42955987878622,1
2,-2928.092086797032,55.42955987878621,-54.19028710934845,0.9999230145001684
3,-1063.249828354033,1.239272769437756,-19.77836489942683,0.9999982787878202
4,-393.4228339188714,-18.53909212998908,-7.331954728316305,1.00002574873907
5,-1712.864690811969,-25.87104685830539,-31.80544773815973,1.000035932009525
6,-405.8994549101814,-57.67649459646513,-7.564211130410058,1.000080106242495
7,326.2953905583588,-65.24070572687519,6.093141820453639,1.000090612091287
8,4119.92,-59.14756390642152,77.76681759994381,1.000082149394314
9,318.6379181459997,18.61925369352229,5.950021271848527,0.9999741399254257
10,41.01290777239944,24.56927496537081,0.7652535947186152,0.9999658760069926
11,317.7547474290301,25.33452856008943,5.933514929559351,0.9999648131547777
12,349.8598729237493,31.26804348964879,6.533607783004754,0.9999565721618199
13,350,37.80165127265354,6.536227203889666,0.9999474977065657
14,350,44.3378784765432,6.536227203889666,0.9999384196132269
15,350,50.87410568043287,6.536227203889666,0.9999293415198883
16,350,57.41033288432254,6.536227203889666,0.9999202634265496
17,350,63.9465600882122,6.536227203889666,0.9999111853332109
18,350,70.48278729210188,6.536227203889666,0.9999021072398721
19,350,77.01901449599154,6.536227203889666,0.9998930291465333
20,350,83.55524169988121,6.536227203889666,0.9998839510531946
21,350,90.09146890377087,6.536227203889666,0.9998748729598558
22,350,96.62769610766054,6.536227203889666,0.9998657948665172
23,350,103.1639233115502,6.536227203889666,0.9998567167731784
24,350,109.7001505154399,6.536227203889666,0.9998476386798397
25,350,116.2363777193295,6.536227203889666,0.9998385605865009
26,350,122.7726049232192,6.536227203889666,0.9998294824931622
27,350,129.3088321271089,6.536227203889666,0.9998204043998234
28,350,135.8450593309985,6.536227203889666,0.9998113263064846
29,350,142.3812865348882,6.536227203889666,0.9998022482131459
30,349.8598729237493,148.9175137387779,6.533607783004754,0.9997931701198073
31,350,155.4511215217827,6.536227203889666,0.9997840956645531
32,21157.35381546482,161.9873487256723,421.2066011637321,0.9997750175712143
33,6962.865734484659,583.1939498894043,132.525558269434,0.9991900084029314
34,10390.62068268511,715.7195081588385,199.8139079310945,0.9990059451275571
35,13582.30710809812,915.5334160899328,263.7868493106744,0.9987284258109862
36,9447.30251255877,1179.320265400607,181.1536506276998,0.9983620551869437
37,14416.95284747531,1360.473916028308,280.7360989863405,0.9981104528944051
38,14525.03379669589,1641.210015014648,282.9377614053847,0.997720541645813
39,3307.863825532879,1924.147776420033,62.29304502235345,0.9973275725327501
40,-2396.144820366811,1986.440821442387,-44.40983125871981,0.9972410544146634
41,11941.89863467731,1942.030990183667,230.7432502813531,0.997302734735856
42,11001.03490298771,2172.77424046502,211.9479550003416,0.9969822579993541
43,4741.429475319678,2384.722195465362,89.65932522611365,0.9966878858396314
44,3624.301915101561,2474.381520691474,68.31411304916264,0.9965633589990397
45,5938.914773701537,2542.695633740638,112.6962370998749,0.9964684782864713
46,10081.0312412646,2655.391870840514,193.6775996673086,0.9963119557349437
47,9602.866290446807,2849.069470507822,184.2233632654766,0.9960429590687392
48,14329.16508734166,3033.2928337733,278.9489805471658,0.995787093286426
49,4924.430217892585,3312.241814320465,93.16929780447026,0.9953996641467772
50,14354.25908064175,3405.411112124936,279.4597193783989,0.995270262344271
51,6474.327468427558,3684.870831503336,123.0495717401304,0.9948821238451343
52,23299.00983421177,3807.920403243466,467.2714712058769,0.9947112216621617
53,8831.736045692089,4275.191874449343,169.0358388865038,0.9940622335077092
54,-84.91099636976827,4444.227713335846,-1.583785995244853,0.9938274615092557
55,-16759.4194910568,4442.643927340601,-299.3050621155394,0.9938296612120269
56,-15878.49499026325,4143.338865225065,-284.186549116997,0.9942453626871873
57,-6823.17359404964,3859.152316108067,-124.967150816854,0.9946400662276276
58,3321.44512826449,3734.185165291211,62.55123857923218,0.9948136317148734
59,11249.01174970419,3796.736403870442,216.8907565667332,0.9947267549946245
60,10245.74874025577,4013.627160437174,196.9409445004003,0.9944255178327261
61,19867.76976907529,4210.568104937575,393.8151649692827,0.9941519887431423
62,17497.60793364337,4604.383269906858,344.1225892770381,0.9936050232362404
63,8368.029771703859,4948.505859183898,159.9378879813298,0.993127075195578
64,19068.29102522906,5108.44374716523,376.960541491861,0.9929049392400482
65,4037.034462182887,5485.404288657092,76.18407783407292,0.9923813829324206
66,8973.029338788498,5561.588366491169,171.8132004787008,0.9922755717132068
67,8042.734152730077,5733.401566969869,153.5710189480606,0.9920369422680975
68,345.0334063277662,5886.972585917929,6.443387018992325,0.9918236491862251
69,8199.375684630279,5893.415972936918,156.6353106133938,0.9918147000375876
70,3256.299323359791,6050.05128355031,61.31293909255828,0.991597150995069
71,4351.871631241841,6111.364222642869,82.20012147396483,0.9915119941352183
72,5999.274022963251,6193.56434411683,113.8617540145797,0.9913978272998377
73,5668.359731667738,6307.426098131409,107.4770573608071,0.9912396859748174
74,-2892.824724772332,6414.90315549222,-53.54272642441538,0.9910904122840385
75,11039.50140240355,6361.360429067809,212.7141786729799,0.9911647771818501
76,5948.570175438595,6574.074607740786,112.8826514829316,0.9908693408225823
77,-119.0209926707629,6686.957259223718,-2.219805454863945,0.9907125593621894
78,7932.545158747305,6684.737453768857,151.4172114580829,0.9907156424253211
79,7501.792962477807,6836.154665226941,143.0114001309148,0.9905053407427403
80,3326.863120447489,6979.166065357858,62.6542454521059,0.9903067137981141
81,-1472.552111180678,7041.820310809962,-27.36125013265109,0.9902196940127639
82,-8615.697004416355,7014.459060677309,-157.0588996411288,0.9902576957490593
