time,Pbatt,q,der(q),Soc
0,0,0,0,1
1,-1366.080546421719,0,-25.39035791457991,1
2,-2551.315387546945,-25.39035791457991,-47.26572752903257,1.000035264385992
3,-477.9366992788587,-72.65608544361248,-8.904894070366026,1.000100911229783
4,2971.443865341479,-81.56097951397845,55.90383916432802,1.000113279138214
5,4680.865966187956,-25.65714034965045,88.49854296728745,1.000035634917152
6,2946.444920636084,62.84140261763699,55.42955987878622,0.9999127202741421
7,-2928.092086797032,118.2709624964233,-54.19028710934845,0.9998357347743105
8,-1063.249828354033,64.08067538707488,-19.77836489942683,0.9999109990619625
9,-393.4228339188714,44.30231048764806,-7.331954728316305,0.9999384690132117
10,-1712.864690811969,36.97035575933174,-31.80544773815973,0.9999486522836676
11,-405.8994549101814,5.164908021172003,-7.564211130410058,0.9999928265166372
12,326.2953905583588,-2.399303109238055,6.093141820453639,1.00000333236543
13,4119.92,3.693838711215585,77.76681759994381,0.9999948696684566
14,318.6379181459997,81.46065631115938,5.950021271848527,0.9998868601995679
15,41.01290777239944,87.41067758300794,0.7652535947186152,0.9998785962811347
16,317.7547474290301,88.17593117772653,5.933514929559351,0.9998775334289198
17,349.8598729237493,94.10944610728585,6.533607783004754,0.9998692924359621
18,350,100.6430538902907,6.536227203889666,0.9998602179807079
19,350,107.1792810941803,6.536227203889666,0.9998511398873692
20,350,113.71550829807,6.536227203889666,0.9998420617940306
21,350,120.2517355019597,6.536227203889666,0.9998329837006917
22,350,126.7879627058493,6.536227203889666,0.999823905607353
23,350,133.324189909739,6.536227203889666,0.9998148275140143
24,350,139.8604171136287,6.536227203889666,0.9998057494206755
25,350,146.3966443175183,6.536227203889666,0.9997966713273367
26,350,152.932871521408,6.536227203889666,0.999787593233998
27,350,159.4690987252977,6.536227203889666,0.9997785151406594
28,350,166.0053259291873,6.536227203889666,0.9997694370473207
29,350,172.541553133077,6.536227203889666,0.9997603589539819
30,350,179.0777803369667,6.536227203889666,0.9997512808606431
31,350,185.6140075408563,6.536227203889666,0.9997422027673044
32,350,192.150234744746,6.536227203889666,0.9997331246739656
33,350,198.6864619486357,6.536227203889666,0.9997240465806269
34,350,205.2226891525253,6.536227203889666,0.9997149684872881
35,349.8598729237493,211.758916356415,6.533607783004754,0.9997058903939495
36,350,218.2925241394198,6.536227203889666,0.9996968159386953
37,21157.35381546482,224.8287513433095,421.2066011637321,0.9996877378453565
38,6962.865734484659,646.0353525070414,132.525558269434,0.9991027286770736
39,10390.62068268511,778.5609107764756,199.8139079310945,0.9989186654016993
40,13582.30710809812,978.3748187075698,263.7868493106744,0.9986411460851283
41,9447.30251255877,1242.161668018245,181.1536506276998,0.9982747754610858
42,14416.95284747531,1423.315318645945,280.7360989863405,0.9980231731685474
43,14525.03379669589,1704.051417632285,282.9377614053847,0.9976332619199552
44,3307.863825532879,1986.98917903767,62.29304502235345,0.9972402928068922
45,-2396.144820366811,2049.282224060024,-44.40983125871981,0.9971537746888055
46,11941.89863467731,2004.872392801305,230.7432502813531,0.9972154550099982
47,11001.03490298771,2235.615643082657,211.9479550003416,0.9968949782734963
48,4741.429475319678,2447.563598082999,89.65932522611365,0.9966006061137737
49,3624.301915101561,2537.222923309111,68.31411304916264,0.9964760792731818
50,5938.914773701537,2605.537036358275,112.6962370998749,0.9963811985606136
51,10081.03124126463,2718.233273458151,193.6775996673086,0.9962246760090858
52,9602.86629044678,2911.910873125459,184.2233632654766,0.9959556793428813
53,14329.16508734166,3096.134236390937,278.9489805471658,0.9956998135605681
54,4924.430217892585,3375.083216938102,93.16929780447026,0.9953123844209193
55,14354.25908064175,3468.252514742573,279.4597193783989,0.9951829826184131
56,6474.327468427558,3747.712234120973,123.0495717401304,0.9947948441192764
57,23299.00983421177,3870.761805861103,467.2714712058769,0.994623941936304
58,8831.73604569206,4338.03327706698,169.0358388865029,0.9939749537818514
59,-84.91099636973559,4507.069115953483,-1.583785995244398,0.9937401817833978
60,-16759.41949105682,4505.485329958238,-299.3050621155398,0.9937423814861691
61,-15878.49499026323,4206.180267842702,-284.1865491169965,0.9941580829613296
62,-6823.17359404964,3921.993718725705,-124.967150816854,0.9945527865017698
63,3321.44512826449,3797.026567908849,62.55123857923218,0.9947263519890155
64,11249.01174970419,3859.57780648808,216.8907565667332,0.9946394752687666
65,10245.74874025577,4076.468563054812,196.9409445004003,0.9943382381068683
66,19867.76976907529,4273.409507555213,393.8151649692827,0.9940647090172845
67,17497.60793364337,4667.224672524496,344.1225892770381,0.9935177435103827
68,8368.029771703859,5011.347261801536,159.9378879813298,0.9930397954697202
69,19068.29102522902,5171.285149782868,376.9605414918601,0.9928176595141904
70,4037.03446218292,5548.24569127473,76.18407783407383,0.9922941032065629
71,8973.029338788498,5624.429769108808,171.8132004787008,0.9921882919873489
