time,Pbatt,q,der(q),Soc
0,0,0,0,1
1,350,0,6.536227203889666,1
2,350,6.536227203889666,6.536227203889666,0.9999909219066613
3,350,13.07245440777933,6.536227203889666,0.9999818438133224
4,4057.159336449442,19.608681611669,76.56830177505935,0.9999727657199837
5,10473.57431735277,96.17698338672837,201.4601463010026,0.9998664208564073
6,2389.648452864256,297.637129687731,44.8836717307563,0.999586615097656
7,293.444274671278,342.5208014184873,5.479187437146265,0.9995242766646966
8,-485.7838641747926,347.9999888556333,-9.050905095344206,0.9995166666821449
9,-1998.866319393695,338.949083760289,-37.08699178574579,0.9995292373836663
10,311.5643011287699,301.8620919745431,5.81781860513729,0.9995807470944797
11,248.6153515863746,307.6799105796804,4.641561648183597,0.9995726667908615
12,4119.92,312.3214722278639,77.76681759994381,0.9995662201774613
13,350,390.0882898278079,6.536227203889666,0.9994582107085724
14,3914.121054400498,396.6245170316976,73.83839406540619,0.9994491326152337
15,350,470.4629110971039,6.536227203889666,0.9993465792901429
16,350,476.9991383009935,6.536227203889666,0.9993375011968042
17,350,483.5353655048832,6.536227203889666,0.9993284231034654
18,350,490.0715927087729,6.536227203889666,0.9993193450101266
19,350,496.6078199126625,6.536227203889666,0.999310266916788
20,350,503.1440471165522,6.536227203889666,0.9993011888234493
21,350,509.6802743204419,6.536227203889666,0.9992921107301105
22,350,516.2165015243315,6.536227203889666,0.9992830326367718
23,350,522.7527287282212,6.536227203889666,0.999273954543433
24,350,529.2889559321109,6.536227203889666,0.9992648764500942
25,350,535.8251831360005,6.536227203889666,0.9992557983567555
26,350,542.3614103398902,6.536227203889666,0.9992467202634168
27,3850.408234316876,548.8976375437799,72.62315704916364,0.9992376421700782
28,20530.03320863661,621.520794592943,407.8501314650161,0.9991367766741766
29,9999.33148476454,1029.370926057959,192.0602342026168,0.9985703181582529
30,5655.636930737905,1221.431160260576,107.2318331928568,0.9983035678329715
31,6552.035385858504,1328.662993453433,124.5549800426475,0.9981546347313147
32,9885.475002062038,1453.21797349608,189.8076601665139,0.9979816417034777
