GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Thu Feb 04 15:24:39 GMT+09:00 2021,04-2월-2021 15:24:45.327,127.01844669878483,37.54642550367862,4.5,15.5,68.0,73.3,1.0522517,8.37252331,5.87776518,0.0672875,
