time,Pbatt,q,der(q),Soc
0,0,0,0,1
1,16502.47090025635,0,323.5018358723632,1
2,6538.069854915628,323.5018358723632,124.2843789113172,0.9995506918946216
3,8117.979623271159,447.7862147836801,155.0426376724358,0.9993780747016894
4,3956.88686808243,602.8288524561161,74.65434778408508,0.9991627377049221
5,-3644.342393835643,677.4832002402012,-67.31514485121124,0.9990590511107775
6,-1249.533410571152,610.16805538899,-23.23163692050593,0.9991525443675153
7,-790.852724311223,586.9364184684842,-14.72236455534357,0.9991848105299049
8,4037.974634804165,572.2140539131407,76.20202659823872,0.999205258258454
9,12214.2953348284,648.4160805113798,236.2059986013123,0.9990994221104008
10,9681.624448446903,884.6220791126926,185.7786196373463,0.9987713582234546
11,9037.043115124954,1070.400698750039,173.0723000657727,0.9985133323628471
12,13460.06763732865,1243.472998815813,261.3123263538087,0.9982729541683114
13,4210.712991204065,1504.785325169622,79.50143309930627,0.9979100203817087
14,4524.438596491227,1584.286758268928,85.50230886303189,0.9977996017246265
15,8332.435306508338,1669.789067131959,159.2405940456028,0.9976808485178723
16,10557.60856902919,1829.029661177561,203.1287079272929,0.9974596810261424
17,-1582.317740439739,2032.158369104853,-29.39191535325881,0.9971775578206877
18,-8165.878078828595,2002.766453751595,-149.0334036492955,0.997218379925345
19,-4959.431421378664,1853.733050102299,-91.28303510076466,0.9974253707637468
20,-3712.841906735274,1762.450015001535,-68.56771738427142,0.9975521527569422
21,-206.8315420687461,1693.882297617264,-3.856577547494453,0.9976473856977538
22,-3373.545022246672,1690.025720069769,-62.3588802734148,0.9976527420554586
23,-2851.139665332778,1627.666839796355,-52.77716845617124,0.9977393516113939
24,3164.355263157895,1574.889671340185,59.56604805608276,0.9978126532342497
25,16159.68637094447,1634.455719396268,316.4312759339141,0.9977299226119497
26,10540.50192772528,1950.886995330182,202.7889713216973,0.997290434728708
27,39.13102146320387,2153.67596665188,0.730135937520572,0.9970087833796502
28,347.8947470548233,2154.406102589399,6.496873544433583,0.9970077693019591
29,-2697.273393631855,2160.902976133833,-49.94987818996879,0.9969987458664807
30,-6147.078881630735,2110.953097943865,-112.7857080974331,0.9970681206973001
31,-7747.392031820742,1998.167389846431,-141.5503725390522,0.9972247675141022
32,-6845.748183153156,1856.617017307379,-125.3731487272189,0.9974213652537397
33,-4185.875057014742,1731.243868580159,-77.20503940555682,0.9975954946269719
34,13.11403075307032,1654.038829174601,0.2446736879624041,0.9977027238483687
35,4682.584772585042,1654.283502862563,88.53148054026587,0.997702384023802
36,2998.114220405684,1742.81498340283,56.40990369941619,0.9975794236341627
37,2118.500547948302,1799.224887102246,39.76021540637294,0.9975010765456913
38,6818.078710009334,1838.985102508618,129.7142733526216,0.9974458540242936
39,8969.199799270424,1968.69937586124,171.7378923236683,0.9972656953113038
40,8955.430542416674,2140.437268184908,171.4671336923516,0.9970271704608542
41,11431.81365594141,2311.904401877257,220.5394565504866,0.9967890216640592
42,8996.451834081972,2532.443858427744,172.2738442811419,0.9964827168632948
