time,Pbatt,q,der(q),Soc
300,0,0,0,1
301,350,0,6.536227203889666,1
302,350,6.536227203889666,6.536227203889666,0.9999909219066613
303,350,13.07245440777933,6.536227203889666,0.9999818438133224
304,350,19.608681611669,6.536227203889666,0.9999727657199837
305,350,26.14490881555867,6.536227203889666,0.9999636876266451
306,350,32.68113601944833,6.536227203889666,0.9999546095333064
307,350,39.217363223338,6.536227203889666,0.9999455314399676
308,350,45.75359042722766,6.536227203889666,0.9999364533466288
309,350,52.28981763111733,6.536227203889666,0.9999273752532901
310,350,58.826044835007,6.536227203889666,0.9999182971599514
311,350,65.36227203889666,6.536227203889666,0.9999092190666126
312,350,71.89849924278633,6.536227203889666,0.999900140973274
313,5583.081113912632,78.434726446676,105.8337186942895,0.9998910628799352
314,5588.754079649661,184.2684451409655,105.9430122077397,0.9997440716039709
315,5415.689741369002,290.2114573487051,102.6104664932982,0.9995969285314602
316,4579.981236834726,392.8219238420035,86.56586623911471,0.9994544139946639
317,5245.739160961562,479.3877900811185,99.34120448180465,0.9993341836248874
318,5045.064192990668,578.7289945629232,95.48513970574004,0.9991962097297737
319,5409.495449267396,674.2141342686637,102.4912519222407,0.9990635914801824
320,5749.957205191649,776.7053861909039,109.0502396132329,0.9989212425191792
321,6070.182689488355,885.755625804137,115.2315131042292,0.9987697838530497
322,6373.360148820535,1000.987138908366,121.0946156015298,0.9986097400848495
323,6674.80480101574,1122.081754509896,126.9347819392433,0.9984415531187362
324,7120.379706998268,1249.016536449141,135.5867508011333,0.9982652548104872
325,7563.934062815544,1384.603287250274,144.2226773919469,0.9980769398788191
326,8005.966079351796,1528.82596464222,152.8521710623036,0.9978766306046636
327,8446.956745486055,1681.678135704525,161.4846077187831,0.9976643359226327
328,8887.37073408029,1843.162743423308,170.12914440854,0.9974400517452455
time,Pbatt,q,der(q),Soc
330,0,0,0,1
331,9403.885909592616,0,180.2974490812353,1
332,9805.305057966903,180.2974490812353,188.2225145095776,0.9997495868762761
333,10209.52785400821,368.5199635908129,196.2230550895051,0.9994881667172351
334,10616.73204765934,564.7430186803178,204.3031783017323,0.9992156346962773
335,11027.08715642768,769.0461969820497,212.4668758009038,0.9989318802819694
336,11440.75453310371,981.513072782953,220.7180243125999,0.9986367873989125
337,11859.79450889132,1202.231097095553,229.0985779123707,0.9983302345873674
338,4262.859144528383,1431.329675007924,80.49811027215492,0.9980120421180445
339,4262.859144528383,1511.82778528008,80.49811027215492,0.997900239187111
340,4262.859144528383,1592.325895552236,80.49811027215492,0.9977884362561774
