,predict,label
0,0.26366615,0.0
1,0.26366615,0.0
2,0.26366615,0.89
3,2.015736,2.11
4,3.3969011,2.6299999
5,3.3534904,4.43
6,5.7585483,4.71
7,5.534833,5.49
8,6.4421763,6.0099998
9,6.8243074,6.8799996
10,7.642085,7.3199997
11,7.822212,7.64
12,7.9619913,6.71
13,6.277931,5.96
14,5.5879855,5.98
15,5.9773397,6.1299996
16,6.2170324,5.52
17,5.202667,5.3599997
18,5.473119,6.1099997
19,6.7324114,6.45
20,6.6786933,6.6
21,6.8109894,5.87
22,5.654286,5.6099997
23,5.65141,6.64
24,7.407819,6.47
25,6.3311324,6.14
26,6.1197066,6.04
27,6.2504177,6.56
28,6.9684963,5.97
29,5.593467,5.74
30,5.795905,5.95
31,6.227969,7.3199997
32,8.229718,7.52
33,7.578073,6.58
34,6.1518073,6.22
35,6.308997,6.8799996
36,7.308971,6.6499996
37,6.4481344,5.46
38,4.8992224,5.5299997
39,5.8140016,5.56
40,5.52055,5.77
41,6.0454435,5.75
42,5.894907,5.18
43,5.004077,5.79
44,6.4491563,7.0
45,7.818962,7.66
46,7.988184,7.8799996
47,8.136666,7.7999997
48,7.9884057,8.21
49,8.520062,8.099999
50,7.9089065,8.03
51,7.906664,8.54
52,8.852678,8.769999499999999
53,8.7869215,8.87
54,8.791558,8.929999
55,8.870884,9.639999
56,10.048981,10.349999
57,10.660743,10.78
58,10.822811,10.45
59,10.016801,10.75
60,10.90834,11.23
61,11.484951,11.679999
62,11.87691,11.87
63,11.909312,13.0199995
64,13.714872,13.45
65,13.66897,13.48
66,13.373413,13.2699995
67,13.02,12.759999
68,12.193548,12.139999
69,11.504187,11.7699995
70,11.432436,11.37
71,10.986491,11.49
72,11.600363,11.5
73,11.444021,10.929999
74,10.350166,10.309999
75,9.706646,9.349999
76,8.429179,8.849999
77,8.3903,8.389999000000001
78,7.9161563,7.97
79,7.6104674,7.5699997
80,7.2063723,7.0299997
81,6.576212,6.5699997
82,6.2110977,5.89
83,5.3799524,5.5299997
