,predict,label
0,0.21760464,0.0
1,0.21760464,0.0
2,0.21760464,0.89
3,1.568069,2.11
4,2.9491878,2.6299999
5,3.2745552,4.43
6,5.6813817,4.71
7,5.414727,5.49
8,6.290823,6.0099998
9,6.6634994,6.8799996
10,7.6159644,7.3199997
11,7.7825193,7.64
12,7.985565,6.71
13,6.227913,5.96
14,5.7781134,5.98
15,6.0562544,6.1299996
16,6.176862,5.52
17,5.217082,5.3599997
18,5.6025105,6.1099997
19,6.688816,6.45
20,6.6608973,6.6
21,6.86382,5.87
22,5.6624136,5.6099997
23,5.798769,6.64
24,7.3584805,6.47
25,6.2744203,6.14
26,6.178096,6.04
27,6.236522,6.56
28,6.9731584,5.97
29,5.6017976,5.74
30,5.932801,5.95
31,6.208925,7.3199997
32,8.163309,7.52
33,7.606396,6.58
34,6.1289454,6.22
35,6.400276,6.8799996
36,7.2889757,6.6499996
37,6.369783,5.46
38,4.8833494,5.5299997
39,5.9957027,5.56
40,5.4593945,5.77
41,6.026082,5.75
42,5.9254303,5.18
43,5.0799713,5.79
44,6.4888825,7.0
45,7.7256517,7.66
46,8.024471,7.8799996
47,8.154593,7.7999997
48,7.923166,8.21
49,8.526453,8.099999
50,7.9039288,8.03
51,7.924393,8.54
52,8.825648,8.769999499999999
53,8.745877,8.87
54,8.777947,8.929999
55,8.866223,9.639999
56,9.982744,10.349999
57,10.63508,10.78
58,10.845226,10.45
59,10.048516,10.75
60,10.857325,11.23
61,11.500773,11.679999
62,11.913236,11.87
63,11.930491,13.0199995
64,13.77855,13.45
65,13.83055,13.48
66,13.486143,13.2699995
67,13.093172,12.759999
68,12.3418455,12.139999
69,11.621066,11.7699995
70,11.465798,11.37
71,11.069091,11.49
72,11.599523,11.5
73,11.526198,10.929999
74,10.447538,10.309999
75,9.743416,9.349999
76,8.500116,8.849999
77,8.413886,8.389999000000001
78,7.925011,7.97
79,7.5675244,7.5699997
80,7.1910367,7.0299997
81,6.586057,6.5699997
82,6.2663755,5.89
83,5.450637,5.5299997
