,predict,label
0,0.20173788,0.0
1,0.20173788,0.0
2,0.20173788,0.89
3,1.7349095,2.11
4,3.1110482,2.6299999
5,3.2668762,4.43
6,5.750387,4.71
7,5.2767215,5.49
8,6.4271727,6.0099998
9,6.655933,6.8799996
10,7.66758,7.3199997
11,7.773051,7.64
12,7.9515266,6.71
13,6.0440044,5.96
14,5.5182095,5.98
15,5.9896665,6.1299996
16,6.2702103,5.52
17,5.242551,5.3599997
18,5.4916615,6.1099997
19,6.7141695,6.45
20,6.8493404,6.6
21,6.925315,5.87
22,5.522223,5.6099997
23,5.6170864,6.64
24,7.3185425,6.47
25,6.460409,6.14
26,6.1522713,6.04
27,6.089377,6.56
28,6.9831862,5.97
29,5.6487293,5.74
30,5.8069134,5.95
31,6.1912937,7.3199997
32,8.182679,7.52
33,7.768145,6.58
34,6.06134,6.22
35,6.0660925,6.8799996
36,7.265543,6.6499996
37,6.4906683,5.46
38,4.7570615,5.5299997
39,5.736164,5.56
40,5.616766,5.77
41,6.139476,5.75
42,5.9694195,5.18
43,5.0468307,5.79
44,6.3969307,7.0
45,7.82242,7.66
46,8.239504,7.8799996
47,8.13535,7.7999997
48,7.744234,8.21
49,8.426842,8.099999
50,7.9039583,8.03
51,7.9295697,8.54
52,8.778855,8.769999499999999
53,8.803691,8.87
54,8.854723,8.929999
55,8.860494,9.639999
56,9.984468,10.349999
57,10.674505,10.78
58,10.971746,10.45
59,10.1194515,10.75
60,10.887717,11.23
61,11.450121,11.679999
62,11.92803,11.87
63,11.960527,13.0199995
64,13.625168,13.45
65,13.753225,13.48
66,13.542582,13.2699995
67,13.101213,12.759999
68,12.341235,12.139999
69,11.618271,11.7699995
70,11.455096,11.37
71,11.018864,11.49
72,11.545423,11.5
73,11.454144,10.929999
74,10.441207,10.309999
75,9.776806,9.349999
76,8.468863,8.849999
77,8.404845,8.389999000000001
78,7.8858256,7.97
79,7.544122,7.5699997
80,7.161474,7.0299997
81,6.532349,6.5699997
82,6.1893344,5.89
83,5.3677344,5.5299997
