,predict,label
0,0.14267206,0.0
1,0.14267206,0.0
2,0.14267206,0.89
3,1.4885802,2.11
4,2.9451284,2.6299999
5,3.2930474,4.43
6,5.645856,4.71
7,5.3243494,5.49
8,6.3858614,6.0099998
9,6.5936275,6.8799996
10,7.649283,7.3199997
11,7.783635,7.64
12,8.026502,6.71
13,6.1596317,5.96
14,5.5744314,5.98
15,6.0165906,6.1299996
16,6.2895837,5.52
17,5.278588,5.3599997
18,5.4787283,6.1099997
19,6.6568356,6.45
20,6.7754483,6.6
21,6.94574,5.87
22,5.563381,5.6099997
23,5.6286573,6.64
24,7.3511,6.47
25,6.4285207,6.14
26,6.23113,6.04
27,6.0635796,6.56
28,6.994169,5.97
29,5.669781,5.74
30,5.851382,5.95
31,6.127705,7.3199997
32,8.251785,7.52
33,7.7547026,6.58
34,6.2256775,6.22
35,6.1025662,6.8799996
36,7.3306174,6.6499996
37,6.5236115,5.46
38,4.8740883,5.5299997
39,5.7432566,5.56
40,5.5295177,5.77
41,6.1349053,5.75
42,5.9037533,5.18
43,5.0226173,5.79
44,6.3765664,7.0
45,7.766219,7.66
46,8.218655,7.8799996
47,8.240962,7.7999997
48,7.8479066,8.21
49,8.510314,8.099999
50,7.955891,8.03
51,7.9873056,8.54
52,8.859779,8.769999499999999
53,8.835886,8.87
54,8.88309,8.929999
55,8.892943,9.639999
56,10.050201,10.349999
57,10.68625,10.78
58,10.929309,10.45
59,10.058849,10.75
60,10.921874,11.23
61,11.451685,11.679999
62,11.860729,11.87
63,11.898787,13.0199995
64,13.757693,13.45
65,13.658347,13.48
66,13.513088,13.2699995
67,13.122427,12.759999
68,12.355021,12.139999
69,11.6495495,11.7699995
70,11.502586,11.37
71,11.013926,11.49
72,11.586194,11.5
73,11.40591,10.929999
74,10.352165,10.309999
75,9.747296,9.349999
76,8.416231,8.849999
77,8.398686,8.389999000000001
78,7.8891835,7.97
79,7.5537004,7.5699997
80,7.207261,7.0299997
81,6.599859,6.5699997
82,6.2710123,5.89
83,5.4416294,5.5299997
