time,Pbatt,q,der(q),Soc
0,0,0,0,1
1,192.3155235576718,0,3.589899675281686,1
2,347.144141390547,3.589899675281685,6.482842525526848,0.9999950140282287
3,349.7369406193704,10.07274220080853,6.531309788802446,0.9999860100802767
4,350,16.60405198961099,6.536227203889666,0.999976938816681
5,350,23.14027919350065,6.536227203889666,0.9999678607233423
6,350,29.67650639739032,6.536227203889666,0.9999587826300036
7,350,36.21273360127999,6.536227203889666,0.9999497045366648
8,350,42.74896080516965,6.536227203889666,0.9999406264433263
9,350,49.28518800905932,6.536227203889666,0.9999315483499874
10,350,55.82141521294898,6.536227203889666,0.9999224702566487
11,350,62.35764241683865,6.536227203889666,0.99991339216331
12,8857.313641757473,68.89386962072831,169.5384305449757,0.9999043140699712
13,5611.090455115562,238.4323001657039,106.373373350355,0.9996688440275475
14,6303.775643265932,344.805673516059,119.7479905444284,0.9995211032312278
15,5907.053652470326,464.5536640604873,112.0811786826389,0.9993547865776937
16,9802.92779158986,576.6348427431263,188.1755225738307,0.9991991182739678
17,11716.36943508129,764.8103653169575,226.2276298336269,0.9989377633815043
18,12432.02689986737,991.0379951505844,240.5793726939132,0.9986235583400687
19,13803.79469327781,1231.617367844497,268.2755374076232,0.9982894203224383
20,10274.41410627913,1499.89290525212,197.5092011688425,0.9979168154093719
21,14071.10029915351,1697.402106420964,273.7014997556216,0.9976424970744153
22,10988.11217422397,1971.103606176585,211.6905859647932,0.9972623561025326
23,333.51166774784,2182.794192141378,6.228021899292344,0.9969683413998036
24,-8770.466656084629,2189.022214040669,-159.8159968879536,0.996959691369388
25,349.6959214843035,2029.206217152715,6.53054301157681,0.9971816580317323
26,4770.022144098708,2035.736760164291,90.20748635934478,0.9971725878331051
27,5097.051506247352,2125.944246523637,96.48366198676058,0.997047299657606
28,5774.747008680739,2222.427908510395,109.5283331103005,0.9969132945715132
29,7785.047217445873,2331.956241620697,148.5364131667429,0.9967611718866379
30,7500.891765657112,2480.492654787441,142.9938370354103,0.9965548713127952
31,7453.374973239691,2623.486491822851,142.0679358276557,0.9963562687613571
32,14666.95713138109,2765.554427650505,285.8312124529821,0.9961589521838187
33,4906.955212909324,3051.385640103486,92.83396210964793,0.9957619643887452
34,-1289.316356284138,3144.219602213135,-23.9686638342564,0.9956330283302596
35,-5380.781822403684,3120.250938378877,-98.92704008079318,0.9956663181411405
36,-1694.642434744811,3021.323898298084,-31.46866085479223,0.9958037168079193
37,6825.376488837086,2989.85523744329,129.8559133331682,0.9958474232813288
38,3771.814632835243,3119.711150776458,71.12470946277153,0.9956670678461438
39,-7306.614874985707,3190.835860239227,-133.6513688044638,0.9955682835274455
40,296.4769535336872,3057.184491434765,5.535860439181306,0.9957539104285629
41,-1899.823210136589,3062.720351873946,-35.25891199876696,0.9957462217335085
42,10352.87740051667,3027.461439875179,199.0651665044838,0.9957951924446178
43,10830.04662012284,3226.526606379663,208.5442590282055,0.9955187130466949
44,8769.225012026443,3435.070865407866,167.8078509466632,0.9952290682424891
45,11735.65045215934,3602.878716354531,226.6134255459056,0.994996001782841
46,13875.1362324263,3829.492141900438,269.7227444681685,0.9946812609140271
47,8137.9767873042,4099.214886368605,155.4338476739949,0.9943066459911547
48,11107.75652793871,4254.648734042599,214.0742301502637,0.994090765647163
49,15881.12443157541,4468.722964192862,310.6975395572963,0.9937934403275099
50,11137.875140543,4779.420503750158,214.6745611608153,0.9933619159670136
51,7970.318205548666,4994.095064910976,152.1553783358363,0.9930637568542904
52,13704.58533840145,5146.250443246814,266.2641434941579,0.9928524299399351
53,9197.895457378254,5412.514586740968,176.2383410489506,0.9924826186295264
54,3890.353989807195,5588.752927789916,73.38501632033331,0.9922378431558473
55,6679.703415362887,5662.137944110251,127.0297747140698,0.9921359195220691
56,8283.384207341811,5789.167718824325,158.2799348811504,0.9919594892794106
57,5332.26100009586,5947.447653705472,101.0051746750937,0.9917396560365201
58,202.7806658858946,6048.452828380565,3.785360027802653,0.9915993710716937
59,7255.227975184214,6052.23818840837,138.2097666407335,0.9915941136272107
60,5266.682928155857,6190.4479550491,99.74391255388628,0.9914021556179874
61,6084.20137763158,6290.191867602985,115.5023840175654,0.991263622406107
62,5166.497736720077,6405.694251620549,97.81799665055769,0.9911032024283047
63,3428.63969637454,6503.512248271105,64.58982196238048,0.9909673440996234
64,6799.426897792969,6568.102070233486,129.3522953020956,0.9908776360135647
65,-1353.275930959537,6697.454365535583,-25.15325450118507,0.9906979800478671
66,101.921462762098,6672.3011110344,1.902059802500844,0.9907329151235634
67,-12132.15705296911,6674.203170836905,-219.1763239746419,0.9907302733738377
68,-2348.368323386832,6455.026846862262,-43.53002645082734,0.9910346849349135
69,341.0829543123129,6411.496820411436,6.369543339013035,0.9910951433049842
70,-7529.707584367342,6417.866363750451,-137.6515663187911,0.9910862967170133
71,-13273.60586218448,6280.214797431659,-239.1086264939181,0.9912774794480117
72,-1894.06040939442,6041.106170937743,-35.15251520139054,0.9916095747625865
73,-10525.97086653003,6005.953655736354,-190.9386267367377,0.9916583977003661
74,-7297.054749611246,5815.01502899962,-133.4798468918125,0.9919235902375004
75,-7881.919169698116,5681.535182107806,-143.957626562215,0.9921089789137392
76,-1284.558251980388,5537.577555545591,-23.88052270639082,0.9923089200617422
77,-2419.978038750147,5513.697032839196,-44.8486350415933,0.99234208745439
