,predict,label
0,0.044156075,0.0
1,0.044156075,0.0
2,0.044156075,0.0
3,0.044156075,0.0
4,0.044156075,0.0
5,0.044156075,0.0
6,0.044156075,0.0
7,0.044156075,0.0
8,0.044156075,0.0
9,0.044156075,0.0
10,0.044156075,0.0
11,0.044156075,1.0
12,1.528929,1.91
13,2.6487393,2.62
14,3.730012,3.6599998
15,4.7062993,4.62
16,5.6056466,6.15
17,7.0088377,6.91
18,7.384179,6.72
19,6.790702,6.77
20,6.632942,7.24
21,7.3919077,6.98
22,6.915693,7.49
23,7.882945,7.97
24,8.186818,8.83
25,9.4182205,9.44
26,9.86825,9.55
27,9.792078,9.599999
28,9.616419,9.559999
29,9.475949,9.69
30,9.747004,9.969999
31,10.113821,10.389999
32,10.629593,10.88
33,11.132551,10.84
34,10.8415985,11.349999
35,11.487486,11.29
36,11.173006,10.75
37,10.41013,10.42
38,10.101797,10.07
39,9.777458,9.8
40,9.640099,9.599999
41,9.465268,8.73
42,8.158638,8.179999
43,7.8899555,7.91
44,7.703418,7.5
45,7.276222,6.54
46,5.9005904,6.2999997
47,6.2781014,5.96
48,5.582437,5.12
49,4.6970577,4.8399997
50,4.9141855,4.69
51,4.667214,4.91
52,5.4239798,5.2599998
53,5.7505684,5.0899997
54,5.3411884,4.99
55,5.252654,5.2
56,5.5243235,5.7
57,6.20926,4.64
58,4.3168087,3.9499998
59,3.9332442,3.8799999
60,4.0253353,3.75
