,predict,label
0,0.105994225,0.0
1,0.12107468,0.0
2,0.114746094,0.0
3,0.114746094,0.0
4,0.114746094,0.0
5,0.114746094,0.0
6,0.114746094,0.0
7,0.114746094,0.0
8,0.114746094,0.0
9,0.114746094,1.43
10,2.3582404,1.54
11,1.8146498,2.3899999
12,3.5203547,4.3399997
13,5.181715,5.22
14,6.1754537,5.06
15,5.6200967,5.87
16,6.23876,7.29
17,7.814828,7.89
18,8.3589115,8.47
19,8.845804,8.33
20,8.283255,7.75
21,7.3584833,8.769999499999999
22,9.302784,9.5
23,9.72939,10.55
24,10.975384,11.13
25,11.310604,10.91
26,10.662787,11.48
27,11.568405,12.07
28,12.110994,12.9
29,12.969332,13.5
30,13.437229,13.219999
31,12.82234,13.009999
32,12.603087,12.55
33,12.048354,12.2699995
34,11.878447,11.7
35,11.154325,11.469999
36,11.144323,11.179999
37,10.804211,10.969999
38,10.6537,10.25
39,9.5998,9.42
40,8.72403,7.6699996
41,6.1661797,7.04
42,6.662717,6.93
43,6.5761466,7.43
44,7.646675,8.54
45,9.0468025,8.75
46,8.926398,8.82
47,8.882343,8.83
48,8.755979,8.55
49,8.276587,6.72
50,5.229615,5.65
51,4.944182,4.8199997
52,3.9555383,4.7999997
53,4.802585,4.74
54,4.74231,3.29
55,2.708042,1.28
56,0.16193962,0.22
57,-0.2953577,0.28
58,0.28325653,0.12
59,0.050005436,0.0
60,0.18491745,0.0
