1,37.56590899,127.039992,0
2,37.56590899,127.039992,0
3,37.56590899,127.039992,0
4,37.56590899,127.039992,0
5,37.56590899,127.039992,0
6,37.56590899,127.039992,0
7,37.56590899,127.039992,0
8,37.56590899,127.039992,0
9,37.56590899,127.039992,0
10,37.56590417,127.0399727,0.7
11,37.56589222,127.03996,1.52
12,37.56587051,127.0399536,2.33
13,37.56584432,127.0399429,2.59
14,37.56582127,127.0399366,2.6
15,37.56579487,127.0399326,3.24
16,37.56576821,127.0399374,3.1499999
17,37.56574382,127.0399456,2.74
18,37.56572643,127.0399508,1.9699999
19,37.56571415,127.0399574,1.87
20,37.56570162,127.0399765,1.99
21,37.56568905,127.0399888,1.93
22,37.56567693,127.0400085,2.4099998
23,37.56566495,127.0400268,2.01
24,37.56565623,127.0400463,1.64
25,37.56564768,127.0400669,1.05
26,37.5656494,127.0400654,0
27,37.56565363,127.0400685,0.089999996
28,37.56565673,127.040084,0
29,37.56565673,127.040084,0
30,37.56565673,127.040084,0
31,37.56565359,127.0400879,0.89
32,37.56565011,127.0401014,1.22
33,37.56565007,127.0401185,1.1999999
34,37.56565099,127.0401412,2.01
35,37.565645,127.0401692,2.6799998
36,37.56563892,127.0402134,4.81
37,37.56562492,127.0402843,6.95
38,37.56560883,127.0403671,7.3199997
39,37.56558599,127.0404603,7.31
40,37.56556206,127.0405467,6.92
41,37.56554383,127.0406337,7.0099998
42,37.56553624,127.0407208,6.45
43,37.56554236,127.0407944,5.46
44,37.56553955,127.0408383,2.6299999
45,37.56553616,127.0408599,0.83
46,37.56554148,127.0408723,0.34
47,37.56554865,127.0408711,0.14999999
48,37.56554861,127.0408714,0
49,37.56554877,127.0408715,0
50,37.56554877,127.0408715,0
51,37.56554877,127.0408715,0
52,37.56554877,127.0408715,0
53,37.56554877,127.0408715,0
54,37.56554877,127.0408715,0
55,37.56554877,127.0408715,0
56,37.56554877,127.0408715,0
57,37.56554877,127.0408715,0
58,37.56554877,127.0408715,0
59,37.56554877,127.0408715,0
60,37.56554877,127.0408715,0
61,37.56554877,127.0408715,0
62,37.56554877,127.0408715,0
63,37.56554877,127.0408715,0
64,37.56554877,127.0408715,0
65,37.56554877,127.0408715,0
66,37.56554877,127.0408715,0
67,37.56554877,127.0408715,0
68,37.56554877,127.0408715,0
69,37.56554877,127.0408715,0
70,37.56554877,127.0408715,0
71,37.56554877,127.0408715,0
72,37.56554877,127.0408715,0
73,37.56554877,127.0408715,0
74,37.56554877,127.0408715,0
75,37.56554877,127.0408715,0
76,37.56554877,127.0408715,0
77,37.56554877,127.0408715,0
78,37.56554877,127.0408715,0
79,37.56554877,127.0408715,0
80,37.56554877,127.0408715,0
81,37.56554877,127.0408715,0
82,37.56554877,127.0408715,0
83,37.56554877,127.0408715,0
84,37.56554877,127.0408715,0
85,37.56554877,127.0408715,0
86,37.56554877,127.0408715,0
87,37.56554877,127.0408715,0
88,37.56554877,127.0408715,0
89,37.56554022,127.0408795,0.78
90,37.56553549,127.0408935,1.3199999
91,37.56553063,127.0409201,2.19
92,37.56552459,127.0409501,2.5
93,37.56551776,127.0409819,2.98
94,37.56551219,127.0410273,3.9099998
95,37.56550531,127.0410818,4.64
96,37.56549509,127.0411544,5.44
97,37.56548432,127.0412207,5.94
98,37.56547518,127.0412929,6.29
99,37.56546512,127.0413666,6.74
100,37.56545075,127.0414473,7.6099997
101,37.56543088,127.0415455,8.889999
102,37.56541295,127.0416548,9.15
103,37.56540578,127.0417583,8.87
104,37.56540758,127.0418634,8.91
105,37.56542288,127.0419711,8.63
106,37.56545582,127.0420535,7.79
107,37.56549957,127.0421178,7.25
108,37.56554852,127.0421689,7.12
109,37.56559768,127.0422295,7.69
110,37.56564797,127.0423058,8.4
111,37.56569525,127.0423892,8.599999
112,37.56575095,127.0424773,10.17
113,37.56580752,127.0425711,11.15
114,37.56586703,127.0426724,11.75
115,37.56593292,127.042781,12.48
116,37.566004,127.0428948,13.299999
117,37.56607696,127.0430162,13.509999
118,37.56615286,127.043138,13.58
119,37.56622578,127.04326,13.11
120,37.5662964,127.0433751,12.71
121,37.56636475,127.0434888,12.12
122,37.56642745,127.0436007,11.62
123,37.56649056,127.0437034,10.76
124,37.56654454,127.0437932,9.2699995
125,37.56659178,127.0438728,8.29
126,37.56663708,127.0439395,6.93
127,37.56666239,127.0439861,4.33
128,37.56666889,127.0440167,2.3899999
129,37.56667962,127.0440387,1.38
130,37.56667836,127.0440506,0.79999995
131,37.56667694,127.0440604,0.22999999
132,37.56667689,127.0440667,0.22
133,37.56667681,127.0440675,0
134,37.56667677,127.0440678,0
135,37.56667677,127.0440678,0
136,37.56667677,127.0440678,0
137,37.56667677,127.0440678,0
138,37.56667677,127.0440678,0
139,37.56667677,127.0440678,0
140,37.56667677,127.0440678,0
141,37.56667677,127.0440678,0
142,37.56667677,127.0440678,0
143,37.56667677,127.0440678,0
144,37.56667677,127.0440678,0
145,37.56667677,127.0440678,0
146,37.56667677,127.0440678,0
147,37.56667677,127.0440678,0
148,37.56668272,127.0440863,2.2
149,37.5666836,127.0441231,3.78
150,37.56668046,127.0441758,5.2799997
151,37.56667505,127.0442424,6.0499997
152,37.56665858,127.0443138,7.08
153,37.56663666,127.0443972,8.0199995
154,37.56660322,127.0444849,8.929999
155,37.56656914,127.0445885,8.71
156,37.56652749,127.0446708,8.38
157,37.56648767,127.0447437,7.22
158,37.56645171,127.044801,6.0699997
159,37.56642259,127.0448478,4.69
160,37.56639836,127.0448712,2.81
161,37.56639145,127.0448836,1.4599999
162,37.56638919,127.0448867,0.77
163,37.56638831,127.0448857,0.28
164,37.5663881,127.0448859,0
165,37.56638818,127.0448858,0
166,37.56638839,127.0448857,0
167,37.56638839,127.0448857,0
168,37.56638839,127.0448857,0
169,37.56638839,127.0448857,0
170,37.56638839,127.0448857,0
171,37.56638839,127.0448857,0
172,37.56638839,127.0448857,0
173,37.56638839,127.0448857,0
174,37.56638839,127.0448857,0
