,predict,label
0,1.0,1.0
1,1.0,1.0
2,0.9999921729472216,0.9999916214298548
3,0.9999833414243406,0.9999825895519392
4,0.9999743178540866,0.9998745800830506
5,0.9998774484591352,0.999865501989712
6,0.9997857148314412,0.9998564238963732
7,0.9996865776383116,0.9998473458030344
8,0.9995932151109465,0.9998382677096956
9,0.9994981538420136,0.9998291896163568
10,0.9994042321147978,0.999820111523018
11,0.9993103103875818,0.9998110334296796
12,0.999216388660366,0.9998019553363408
13,0.99912246693315,0.999792877243002
14,0.999028545205934,0.9997837991496632
15,0.9989346234787184,0.9997747210563244
16,0.9988407017515024,0.9997656429629856
17,0.9979394943450682,0.9992298485275606
18,0.9974937229749196,0.998968469613958
19,0.9972360391181152,0.9986832553241636
20,0.9969809655982648,0.99831289712278
21,0.9965814388000338,0.9979949115276878
22,0.9963093948788698,0.997640889112352
23,0.9959725399391584,0.9972869285685404
24,0.995642376738033,0.9969523294160102
25,0.9953154610938262,0.996781517634034
26,0.9952335895491252,0.9962849171429732
27,0.9945177503735096,0.9961760376691566
28,0.994595214220214,0.9963117216757388
29,0.994882365269206,0.9962370654428218
30,0.9946442012962584,0.996346014254086
31,0.9948834450436336,0.9963817580714112
32,0.9947710450823672,0.9964896352038394
33,0.994949897611889,0.9966204909772092
34,0.9950877464730568,0.9966158737642886
35,0.994966482141946,0.9964709007890856
36,0.9947271248366304,0.9959743742482158
37,0.994003242294029,0.996116141913238
38,0.9944686305719714,0.9962701762652484
39,0.9945945980458564,0.9963848488352784
40,0.9947104715603652,0.9966057096663176
41,0.9949877777587444,0.9967666665758972
42,0.9950727397766498,0.996821442779814
43,0.9950716832091756,0.9968488530030368
44,0.9950765803184236,0.9967815515577608
45,0.9949144549401248,0.99663480919342
46,0.9946941961842888,0.996447916108126
47,0.994457923743683,0.9960240486186922
48,0.9939144666744244,0.9956100806514532
49,0.99352869825914,0.9953246866118812
50,0.9933439295280352,0.994558110256247
51,0.9924009431584684,0.9942605613216952
52,0.9922991494712444,0.9937625192341136
53,0.9916514928174046,0.993363691951
54,0.9912923903607894,0.9930884491344052
55,0.9910590244934648,0.9922636147642716
56,0.9899298339519492,0.9918487074715496
57,0.9896304445306044,0.99156128036461
58,0.9894442028976717,0.991122415563686
59,0.9889732492201516,0.9908463878620838
60,0.9887753053729156,0.9906734791127564
61,0.9886739635578656,0.9904490715839276
62,0.9884519358973554,0.9901632520774482
63,0.988137822166448,0.9898996204210952
64,0.9878855155147334,0.9897481730277928
65,0.987762034578264,0.9895360753953236
66,0.9875410235845938,0.9894218688798894
67,0.9873609883359192,0.9893087987174738
68,0.987263974516068,0.9890863071692744
69,0.9869783169873196,0.98890551766204
70,0.9870310853299664,0.9890937706431112
71,0.987372148683672,0.9891184254894612
72,0.987208232550142,0.989585399420394
73,0.9879005374689476,0.989800910873802
74,0.9878914643133814,0.9902783257790888
75,0.9885190976680264,0.9907456279650974
76,0.9889174419322476,0.9912153928444476
77,0.9893363582376888,0.9915261127643724
78,0.9894856244898564,0.9916420459778058
79,0.9895026179395786,0.9916845984027872
80,0.9895014179965298,0.991708815977595
81,0.989509204789532,0.9916997607703116
82,0.9893381227201012,0.9916906844792795
